,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5939995968335173,0.5222769484987839,-1.1373268503250826,0.2554016742263443,-1.617643613920988,0.4296444202539532,4.802654027938843
X2,0.1,0.14699603236125236,0.9176204035901228,0.1601926371581769,0.8727293291928866,-1.6515069243408589,1.9454989890633638,4.802654027938843
X3,-0.5,-0.37181744235096836,0.6813530975960459,-0.5457044866498985,0.585269087351213,-1.707244984927705,0.9636101002257682,4.802654027938843
X4,-0.3,-0.329474000866713,0.5825400991990685,-0.565581667802277,0.571678192791534,-1.471231623853316,0.8122836221198901,4.802654027938843
X5,0.4,0.24207373008047003,0.6332374725682459,0.3822795405626931,0.7022540286375689,-0.9990489196042796,1.4831963797652197,4.802654027938843
X6,-0.2,0.05463839208650114,0.2937295582873497,0.1860159815208298,0.8524322286155224,-0.5210609678926059,0.6303377520656082,4.802654027938843
X7,-0.25,-0.20951658549557317,0.1921113005640763,-1.0906000057278857,0.2754489270459721,-0.5860478185943424,0.16701464760319606,4.802654027938843
X8,0.35,0.05885821669450238,1.0619271971320332,0.05542584920459884,0.9557992027986161,-2.022480860305186,2.1401972936941904,4.802654027938843
X9,-0.1,-0.5201162583034484,0.787298994255322,-0.6606337136190652,0.5088472428787815,-2.063193944280086,1.0229614276731895,4.802654027938843
X10,0.5,0.14597922766353133,0.5656292235840352,0.2580828952552224,0.7963429321352706,-0.9626336879091287,1.2545921432361915,4.802654027938843
