,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6855421382681277,0.04896352637693836,-14.001077720395063,1.5352480861437613e-44,-0.7815088872799774,-0.5895753892562781,520.7454652786255
X2,0.1,0.11067907680661639,0.10405775480441283,1.0636312210911048,0.2874957931417904,-0.0932703765308598,0.3146285301440926,520.7454652786255
X3,-0.5,-0.4552720902122519,0.07293918097914011,-6.241804255280235,4.325520584416193e-10,-0.5982302591208513,-0.31231392130365254,520.7454652786255
X4,-0.3,-0.2308217290549604,0.06363369417131437,-3.6273507622163677,0.0002863441801669796,-0.3555414788177464,-0.1061019792921744,520.7454652786255
X5,0.4,0.4059488367649306,0.06437691392715948,6.3058138702369195,2.866833939206285e-10,0.2797724030365994,0.5321252704932617,520.7454652786255
X6,-0.2,-0.14203948859125085,0.032413989937191745,-4.382042718791463,1.1757174850198095e-05,-0.20556974196450895,-0.07850923521799276,520.7454652786255
X7,-0.25,-0.1924157100891392,0.02173963957669779,-8.850915370988263,8.68043644807779e-19,-0.23502462103244212,-0.1498067991458363,520.7454652786255
X8,0.35,0.5194265765424412,0.11126262662573247,4.668473073979271,3.0344653733886843e-06,0.3013558338105641,0.7374973192743183,520.7454652786255
X9,-0.1,-0.16353269185708186,0.0788704102303394,-2.0734352893498085,0.038131787584647234,-0.31811585657377883,-0.00894952714038491,520.7454652786255
X10,0.5,0.2825073352556154,0.05498071005625329,5.138299141036359,2.772363090953445e-07,0.17474712285092098,0.3902675476603098,520.7454652786255
