,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6725462544126543,0.11285021817107987,-5.959636279950123,2.5279996493743858e-09,-0.8937286194201166,-0.45136388940519184,39.88745188713074
X2,0.1,-0.1602592714971945,0.26056058353790806,-0.6150556976852906,0.5385179380941492,-0.670948635050487,0.35043009205609793,39.88745188713074
X3,-0.5,-0.19976946269956802,0.15763970609027433,-1.267253458244635,0.20506467644015003,-0.5087376116070865,0.10919868620795042,39.88745188713074
X4,-0.3,-0.09007882215872773,0.14085391331201347,-0.6395194854060535,0.5224850417375007,-0.36614742150939494,0.18598977719193946,39.88745188713074
X5,0.4,0.284030782099464,0.1406045491349265,2.020068225722222,0.04337631116297637,0.008450927558776855,0.5596106366401511,39.88745188713074
X6,-0.2,-0.2560059019829585,0.07072283275061428,-3.6198479617706614,0.0002947761680401937,-0.3946201081521834,-0.11739169581373352,39.88745188713074
X7,-0.25,-0.2979328999640842,0.048361130607259654,-6.160585913170534,7.24762815483643e-10,-0.39271897495361124,-0.2031468249745571,39.88745188713074
X8,0.35,0.27823254662348335,0.2513210281620708,1.1070802497435988,0.2682592337567301,-0.2143476210171616,0.7708127142641283,39.88745188713074
X9,-0.1,-0.08346230172239227,0.17331805422771004,-0.4815557276724166,0.6301215828253857,-0.42315944855875176,0.2562348451139672,39.88745188713074
X10,0.5,0.46364402683180617,0.12284770069508864,3.774136790582539,0.0001605626469980874,0.22286695598665746,0.7044210976769549,39.88745188713074
