,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5239294806507916,0.10624469402286844,-4.931347258979534,8.166440974547903e-07,-0.732165256126629,-0.31569370517495426,42.22076606750488
X2,0.1,0.07467020018233447,0.2462792826412621,0.3031931853200229,0.7617426420772954,-0.4080283277403641,0.5573687281050331,42.22076606750488
X3,-0.5,-0.3086725188173006,0.154483254698709,-1.9980969420880552,0.04570615121112927,-0.6114541366296011,-0.005890901005000115,42.22076606750488
X4,-0.3,-0.19255259722778298,0.13877882621014492,-1.38747820893233,0.16529599134851758,-0.4645541005619235,0.07944890610635749,42.22076606750488
X5,0.4,0.2811817080646916,0.1463795280397048,1.9209086942022542,0.05474321949074851,-0.005716897230120366,0.5680803133595036,42.22076606750488
X6,-0.2,-0.2383255211465935,0.07260017948126021,-3.2827125614491193,0.0010281344068854958,-0.3806192593234022,-0.09603178296978482,42.22076606750488
X7,-0.25,-0.21961990307417117,0.04873358849938363,-4.5065407624753275,6.589303173459272e-06,-0.31513598212377714,-0.12410382402456523,42.22076606750488
X8,0.35,0.2710586686942278,0.23610301753979057,1.148052538754809,0.2509468754321903,-0.1916947459751303,0.7338120833635859,42.22076606750488
X9,-0.1,-0.2935710026652895,0.17627079972180895,-1.6654545343222136,0.09582210716263781,-0.6390554243712451,0.05191341904066604,42.22076606750488
X10,0.5,0.5366888839189266,0.12058466831451764,4.4507223963090885,8.558191318607272e-06,0.30034727507053127,0.7730304927673218,42.22076606750488
