,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8535360451847138,0.5299561265343464,-1.6105786921766931,0.10727158111921507,-1.8922309747714776,0.18515888440204997,4.881894826889038
X2,0.1,-419.77088208293037,4.358744920631215e+90,-9.630544795040242e-89,1.0,-8.542983129620039e+90,8.542983129620039e+90,4.881894826889038
X3,-0.5,-1.2284671963424085,0.8035260020962035,-1.5288456044205627,0.12630272379003243,-2.8033492335148917,0.3464148408300749,4.881894826889038
X4,-0.3,0.42762612743685513,0.7578651225714316,0.5642509659052819,0.5725833468854319,-1.0577622296587381,1.9130144845324484,4.881894826889038
X5,0.4,-0.17332763237007545,0.7310953017969511,-0.237079395728649,0.812595196575038,-1.6062481044612351,1.2595928397210843,4.881894826889038
X6,-0.2,-0.5347521862144539,0.346638467620905,-1.5426798701385793,0.12290846835069068,-1.2141511037665933,0.14464673133768557,4.881894826889038
X7,-0.25,-0.43945767303189126,0.28086417407422026,-1.564662614875764,0.11766203876844164,-0.9899413431070962,0.11102599704331378,4.881894826889038
X8,0.35,1.9162338677491775,1.5156770439452316,1.264275839898793,0.20613103813007472,-1.0544385740098945,4.88690630950825,4.881894826889038
X9,-0.1,0.39066601706831405,0.8590262843925356,0.45477772236570774,0.6492691588715439,-1.2929945753948175,2.074326609531446,4.881894826889038
X10,0.5,1.8321586354045785,0.8203090431287909,2.2334980343705952,0.025516119803620826,0.22438244199770074,3.439934828811456,4.881894826889038
