,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6956145501537846,0.04903055545927104,-14.187368338741773,1.0969874102842962e-45,-0.7917126737539593,-0.5995164265536099,554.4925200939178
X2,0.1,0.00912502109061961,0.10551065612309939,0.08648435547565393,0.9310813919944192,-0.19767206652703476,0.21592210870827397,554.4925200939178
X3,-0.5,-0.39612210120028307,0.07204608823585075,-5.498176388196595,3.837389839699843e-08,-0.5373298404833741,-0.2549143619171921,554.4925200939178
X4,-0.3,-0.20217799879554288,0.06369423866561896,-3.174196018841419,0.0015025218247834483,-0.32701641358756406,-0.07733958400352167,554.4925200939178
X5,0.4,0.3523934263482922,0.06350786181140125,5.548815789056037,2.8761101606913954e-08,0.22792030348097092,0.47686654921561344,554.4925200939178
X6,-0.2,-0.09786856372425497,0.03201290199271883,-3.0571600083777057,0.002234449646929499,-0.16061269916551213,-0.035124428282997805,554.4925200939178
X7,-0.25,-0.20288138807000278,0.021883518774681116,-9.270967350311748,1.8446524087772535e-20,-0.24577229706170187,-0.1599904790783037,554.4925200939178
X8,0.35,0.29421603998480067,0.10859941998795156,2.709186108152715,0.006744849361120119,0.08136508638753517,0.5070669935820662,554.4925200939178
X9,-0.1,-0.1352357114846596,0.07809595077934046,-1.7316609905520852,0.08333394004184115,-0.2883009635579389,0.017829540588619658,554.4925200939178
X10,0.5,0.46778345376029795,0.05573270589739053,8.393338278272976,4.725294870461468e-17,0.3585493565788248,0.5770175509417711,554.4925200939178
