,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.3418433262841092,0.2203038543698632,-6.090875396266642,1.1229493126031078e-09,-1.7736309499102838,-0.9100557026579346,37.965336084365845
X2,0.1,0.7953235656975275,0.4344651833762048,1.8305806682070866,0.0671631561778441,-0.056212552973232466,1.6468596843682874,37.965336084365845
X3,-0.5,-0.7205357990548489,0.37049034666794534,-1.944816661311379,0.05179704809829679,-1.4466835408715417,0.005611942761843958,37.965336084365845
X4,-0.3,0.14159084299964675,0.2952219007207175,0.47960819523885156,0.6315060178992911,-0.4370334544245337,0.7202151404238272,37.965336084365845
X5,0.4,0.4618530308528616,0.3078348437018545,1.5003273355896563,0.13352963191516823,-0.14149218074839992,1.065198242454123,37.965336084365845
X6,-0.2,-0.41687943296998103,0.14302106994252722,-2.9148113151265287,0.0035590364617197716,-0.6971955812988164,-0.1365632846411456,37.965336084365845
X7,-0.25,-0.29470358387479273,0.1027892779125225,-2.867065416352048,0.004142973674117883,-0.496166868169332,-0.09324029958025348,37.965336084365845
X8,0.35,0.13827758880463115,0.5002321715072728,0.2764268207460158,0.7822202589635906,-0.8421594589914494,1.1187146366007117,37.965336084365845
X9,-0.1,-0.4256793630403573,0.367905841197877,-1.157033445444556,0.2472586961330281,-1.1467615671779132,0.29540284109719855,37.965336084365845
X10,0.5,0.2653761755560444,0.2629304623608444,1.0093017491135872,0.3128299415378152,-0.24995806517456565,0.7807104162866545,37.965336084365845
