,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.7742581947603834,0.5267390075120447,1.4699085955631996,0.1415865112698514,-0.2581312973589539,1.8066476868797205,1.9262030124664307
X2,0.1,0.009048112142454288,0.7871982310418518,0.011494070725335816,0.9908292603579223,-1.5338320815632578,1.5519283058481665,1.9262030124664307
X3,-0.5,-0.8450588993444399,0.645797530331308,-1.3085508377693957,0.19068654324641443,-2.110798810082712,0.42068101139383196,1.9262030124664307
X4,-0.3,-0.7101932907653807,0.6246482449670663,-1.1369491493613733,0.25555954392725144,-1.934481363564012,0.5140947820332504,1.9262030124664307
X5,0.4,-0.5435520675449145,0.599852873524309,-0.9061423084487183,0.3648605341461757,-1.7192421049491133,0.6321379698592845,1.9262030124664307
X6,-0.2,-0.3480866061996962,0.3058375431476898,-1.1381421738390183,0.25506112021739225,-0.9475171806176149,0.25134396821822247,1.9262030124664307
X7,-0.25,-0.15148555688745857,0.2080455843370519,-0.728136371508077,0.4665301110706418,-0.5592474125470441,0.256276298772127,1.9262030124664307
X8,0.35,1.3805950242123242,1.0883453821187674,1.2685265604973777,0.20460997179801121,-0.7525227443067037,3.513712792731352,1.9262030124664307
X9,-0.1,0.9344205862762963,0.7304902368753539,1.279169164906635,0.20083749173571097,-0.4973139803508698,2.3661551529034623,1.9262030124664307
X10,0.5,0.40894205090966484,0.5254673471175499,0.7782444582958686,0.4364249119509256,-0.6209550326162367,1.4388391344355664,1.9262030124664307
