,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6451596616844814,0.049739851342573756,-12.970679329961543,1.7943297708138744e-38,-0.7426479796812776,-0.5476713436876851,515.7047069072723
X2,0.1,-0.0432721902409434,0.10391179939301341,-0.4164319210495053,0.6770939743382276,-0.24693557622647153,0.16039119574458474,515.7047069072723
X3,-0.5,-0.32883506432674836,0.06986430508558783,-4.706767839798969,2.516752491115404e-06,-0.46576658717951747,-0.19190354147397928,515.7047069072723
X4,-0.3,-0.2534269544963213,0.06312771924974661,-4.014511493654803,5.9569041082860745e-05,-0.37715501162793164,-0.12969889736471094,515.7047069072723
X5,0.4,0.22451748293221455,0.06254027927735063,3.5899661070673377,0.00033072096063034334,0.10194078699866128,0.3470941788657678,515.7047069072723
X6,-0.2,-0.14180652313308037,0.03150719106907951,-4.500766914517057,6.770872181384362e-06,-0.20355948336959773,-0.08005356289656301,515.7047069072723
X7,-0.25,-0.19502484203710763,0.02147476189074359,-9.081583443361508,1.0700660029091442e-19,-0.237114602251537,-0.15293508182267826,515.7047069072723
X8,0.35,0.24186684126578878,0.11014562301791644,2.1958824566859674,0.02810035771795299,0.02598538539310119,0.45774829713847637,515.7047069072723
X9,-0.1,-0.16257636800660344,0.07871337722821661,-2.065422342827951,0.038883056335062866,-0.31685175369232776,-0.008300982320879086,515.7047069072723
X10,0.5,0.510402638350435,0.0549965920465072,9.280623023310593,1.684904295651817e-20,0.40261129781659455,0.6181939788842754,515.7047069072723
