,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.9905460207279099,0.21343850450800103,-4.640896557119468,3.469007600788359e-06,-1.4088778057774296,-0.5722142356783901,50.14225101470947
X2,0.1,-0.09768082173375205,0.4513216888118914,-0.21643281090899427,0.8286503928963748,-0.9822550842242619,0.7868934407567578,50.14225101470947
X3,-0.5,-0.13082246436885647,0.30572799412118085,-0.42790476137099376,0.6687204604380941,-0.7300383266385826,0.46839339790086965,50.14225101470947
X4,-0.3,-0.08200529955421076,0.2743583962897069,-0.29889845057855574,0.7650175293564208,-0.6197378793797699,0.45572728027134835,50.14225101470947
X5,0.4,0.25228153292119143,0.27944367328285635,0.9027992294741592,0.3666324601764932,-0.2954180067409688,0.7999810725833516,50.14225101470947
X6,-0.2,0.05362773878363464,0.13648702686860248,0.3929145502983418,0.6943825945177619,-0.21388192034585896,0.32113739791312823,50.14225101470947
X7,-0.25,-0.33821314742159175,0.10043221898560924,-3.367576170651509,0.0007583207517742721,-0.5350566810735023,-0.14136961376968113,50.14225101470947
X8,0.35,0.5325297545600898,0.48340333803126645,1.1016261425270626,0.2706242381302023,-0.41492338546102336,1.479982894581203,50.14225101470947
X9,-0.1,-0.26672530928050975,0.3478518669307069,-0.7667784325379003,0.4432132615788763,-0.9485024457974858,0.4150518272364663,50.14225101470947
X10,0.5,0.18243603318593235,0.23768751300546073,0.7675457194999595,0.44275712116882937,-0.28342293555430254,0.6482950019261672,50.14225101470947
