,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8982710278269656,0.21676442902525064,-4.143996465962259,3.4130500492473597e-05,-1.323121505197012,-0.47342055045691916,48.555176734924316
X2,0.1,-0.2141002104668349,0.45592623412873745,-0.4695939703403436,0.6386451333926775,-1.1076992160147316,0.6794987950810619,48.555176734924316
X3,-0.5,-0.04755665264952771,0.3019895545646069,-0.15747780653570106,0.8748682974710426,-0.6394453079721929,0.5443320026731375,48.555176734924316
X4,-0.3,-0.38572884778654004,0.2775590948358563,-1.3897179194025457,0.16461455119491475,-0.9297346815374042,0.15827698596432416,48.555176734924316
X5,0.4,-0.2379769451949661,0.2904908403350595,-0.8192235766211335,0.4126588658422632,-0.8073285345814307,0.3313746441914985,48.555176734924316
X6,-0.2,-0.07168147368799138,0.14023638111774947,-0.5111474862418479,0.6092477869342363,-0.3465397321690601,0.20317678479307733,48.555176734924316
X7,-0.25,-0.32839605821938106,0.10159073454687738,-3.2325394602580424,0.0012269518902212832,-0.527510240664817,-0.1292818757739451,48.555176734924316
X8,0.35,0.5965510126802488,0.4734375844936525,1.2600415180773359,0.207654385306543,-0.3313696091742683,1.5244716345347658,48.555176734924316
X9,-0.1,0.12476259572354016,0.3447600006601443,0.36188245586682194,0.7174398708634386,-0.5509545942103189,0.8004797856573993,48.555176734924316
X10,0.5,0.21272767379747445,0.2319009529285465,0.9173212576794381,0.3589743212248846,-0.2417898455081713,0.6672451931031202,48.555176734924316
