,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5316536700730898,0.10704589865900221,-4.9665954205932525,6.813853356667149e-07,-0.7414597777923825,-0.3218475623537972,69.3576009273529
X2,0.1,0.057008338445062985,0.23320285651295838,0.24445814814406103,0.8068760117368315,-0.400060865017501,0.514077541907627,69.3576009273529
X3,-0.5,-0.5740264677748766,0.16717291169038306,-3.433728957464217,0.0005953391755995893,-0.9016793564632066,-0.24637357908654667,69.3576009273529
X4,-0.3,-0.21614003030073714,0.13909343620253106,-1.5539196974472622,0.12020357259942173,-0.48875815789399474,0.05647809729252046,69.3576009273529
X5,0.4,0.2840741759708579,0.1328019129722744,2.1390819575781657,0.032429031357876795,0.023787207414067035,0.5443611445276487,69.3576009273529
X6,-0.2,-0.11800303496290065,0.06969113578814101,-1.6932287532467025,0.0904119335491771,-0.25459515222676865,0.01858908230096737,69.3576009273529
X7,-0.25,-0.21507111863135964,0.047491475165214785,-4.528625777219252,5.936853756826281e-06,-0.30815270026207464,-0.1219895370006446,69.3576009273529
X8,0.35,-0.0020520234152823116,0.24495338203671377,-0.008377199768463506,0.9933160398193156,-0.482151833885488,0.47804778705492335,69.3576009273529
X9,-0.1,-0.09811351373787164,0.1751025858163863,-0.5603201876227808,0.5752610599998429,-0.4413082782448994,0.2450812507691561,69.3576009273529
X10,0.5,0.20660822305457507,0.12253336228934353,1.6861385274542766,0.0917691207419336,-0.033552755831495834,0.44676920194064595,69.3576009273529
