,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.0406541926725534,0.22395158848431976,-4.646781921555409,3.371532583708223e-06,-1.4795912438446348,-0.6017171415004721,43.524847745895386
X2,0.1,-0.3244563284576852,0.4830257333294703,-0.6717164450457437,0.5017642300908063,-1.2711693768570471,0.6222567199416769,43.524847745895386
X3,-0.5,-0.33083058506726154,0.3247816629947538,-1.0186245800231815,0.30838123037507736,-0.9673909523971111,0.3057297822625881,43.524847745895386
X4,-0.3,-0.14230074370547557,0.28478093386688746,-0.4996849394840102,0.6172969386897986,-0.7004611219709558,0.4158596345600047,43.524847745895386
X5,0.4,0.3045414509143665,0.2753436476833796,1.1060413177374688,0.26870863621089025,-0.23512218617374087,0.8442050880024738,43.524847745895386
X6,-0.2,-0.3787040653624906,0.1507220404450442,-2.512599114530781,0.011984543476318832,-0.6741138386413212,-0.08329429208366002,43.524847745895386
X7,-0.25,-0.3362166150161536,0.10076501179124475,-3.3366404572322663,0.0008479756900423886,-0.5337124105865688,-0.13872081944573833,43.524847745895386
X8,0.35,0.04112719923436326,0.4894599089791617,0.08402567499376995,0.9330360182568562,-0.9181966018080704,1.000451000276797,43.524847745895386
X9,-0.1,-0.26266521156255573,0.357976058608961,-0.7337507781476552,0.46310064464057354,-0.9642853992980094,0.4389549761728979,43.524847745895386
X10,0.5,0.4831421293979564,0.2437733009028506,1.9819320967824114,0.0474868410217488,0.0053552354672017355,0.9609290233287111,43.524847745895386
