,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8230184080175941,0.212577154997306,-3.871622084828561,0.00010811348408955911,-1.239661979034734,-0.4063748370004542,53.17504096031189
X2,0.1,0.1714122613630434,0.4670876792758566,0.36698090951315654,0.7136332580453923,-0.7440627748611816,1.0868872975872683,53.17504096031189
X3,-0.5,-0.7767989338374481,0.33338111925899644,-2.3300627688935505,0.01980283383840502,-1.4302139258647877,-0.12338394181010848,53.17504096031189
X4,-0.3,-0.47744858855087086,0.28573281906843795,-1.6709616700926249,0.09472924900384476,-1.0374746275435227,0.08257745044178105,53.17504096031189
X5,0.4,0.375226295521517,0.27345019247467356,1.3721924717835763,0.17000352836810062,-0.16072623752191406,0.911178828564948,53.17504096031189
X6,-0.2,-0.1984699060318422,0.13910859817078572,-1.426726375232232,0.1536587801005314,-0.4711177505370481,0.07417793847336365,53.17504096031189
X7,-0.25,-0.25953421823782447,0.10076682926716829,-2.5755917907241876,0.010006870850310315,-0.45703357599562067,-0.06203486048002824,53.17504096031189
X8,0.35,0.47075434359750085,0.5102023183912913,0.9226817021957622,0.356173104112556,-0.529223833165968,1.4707325203609696,53.17504096031189
X9,-0.1,-0.11239463837734114,0.36064798457788116,-0.31164637869498407,0.7553092832220292,-0.8192517048225434,0.5944624280678612,53.17504096031189
X10,0.5,-0.09413857988781503,0.24619651242523152,-0.38237170364630724,0.702185675883079,-0.5766748811668215,0.38839772139119144,53.17504096031189
