,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.45524261448604897,0.1090823080536823,-4.173386341092196,3.0010540642020646e-05,-0.6690400113081764,-0.2414452176639216,83.01274180412292
X2,0.1,-0.2758601414789524,0.22756422430558396,-1.2122298323506,0.22542441488767828,-0.721877828805822,0.1701575458479172,83.01274180412292
X3,-0.5,-0.32648834542387806,0.15333110443842138,-2.129302770104272,0.03322921877223091,-0.6270117902034242,-0.025964900644331934,83.01274180412292
X4,-0.3,-0.3123823567264174,0.13986859290269105,-2.2333988656320227,0.025522652929271177,-0.5865197635463474,-0.03824494990648741,83.01274180412292
X5,0.4,0.603438672776682,0.14528598843897234,4.153454020310827,3.27494042009207e-05,0.31868336573188,0.888193979821484,83.01274180412292
X6,-0.2,-0.05869547571063525,0.07363080601919123,-0.7971592175065527,0.4253585680091777,-0.20300920479923334,0.08561825337796286,83.01274180412292
X7,-0.25,-0.1742493984730617,0.047897942038336236,-3.637930797394116,0.00027483724349657766,-0.2681276405422873,-0.08037115640383606,83.01274180412292
X8,0.35,0.25244569251841525,0.24977809061441722,1.0106798874850718,0.3121696662943275,-0.23711037307458038,0.7420017581114109,83.01274180412292
X9,-0.1,0.4964086240404699,0.17422608837306508,2.8492209672843316,0.00438264302516914,0.1549317629684438,0.837885485112496,83.01274180412292
X10,0.5,0.43182889280883735,0.1206963760245204,3.5778115883206634,0.0003464830588266202,0.19526834087031425,0.6683894447473604,83.01274180412292
