,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5911986076681414,0.44760997758874976,-1.3207896098583316,0.1865715250877752,-1.4684980497828977,0.28610083444661505,2.6313700675964355
X2,0.1,-0.16323646924572838,0.9635535452671905,-0.1694108957903978,0.8654734537764428,-2.051766730041792,1.7252937915503355,2.6313700675964355
X3,-0.5,-0.21875664086917038,0.7045427688695138,-0.3104944802998689,0.7561849563065056,-1.5996351043137382,1.1621218225753975,2.6313700675964355
X4,-0.3,0.00810155720451972,0.5937053073809827,0.013645755063666498,0.9891126005995792,-1.1555394718711407,1.1717425862801802,2.6313700675964355
X5,0.4,0.18885500169058278,0.6730542387078347,0.28059403065814825,0.7790217950186518,-1.1303070762241796,1.5080170796053451,2.6313700675964355
X6,-0.2,-0.32894237699328366,0.3459378286332188,-0.9508713698438727,0.3416696770798291,-1.0069680673525618,0.3490833133659944,2.6313700675964355
X7,-0.25,-0.03511296254016801,0.23496847088978223,-0.14943691128942407,0.8812088877137136,-0.49564270661918913,0.42541678153885315,2.6313700675964355
X8,0.35,0.16308434730131358,1.0891593728284013,0.14973414485504113,0.8809743681587114,-1.9716288137049314,2.2977975083075584,2.6313700675964355
X9,-0.1,-0.0012789683640147408,0.7021111883060895,-0.0018216037364400565,0.998546571306598,-1.3773916214411712,1.374833684713142,2.6313700675964355
X10,0.5,0.26636292451901367,0.5813718389744988,0.4581627568835465,0.6468355146023708,-0.8731049504848011,1.4058307995228283,2.6313700675964355
