,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5967929232884711,0.0482099914781412,-12.37902984403268,3.3942083521206893e-35,-0.6912827710259346,-0.5023030755510076,395.0587811470032
X2,0.1,0.04145939437840071,0.10172030375009976,0.40758229035823196,0.6835803682514796,-0.1579087390408598,0.24082752779766123,395.0587811470032
X3,-0.5,-0.3947568256299785,0.0711598868646642,-5.5474628055655675,2.8984479309355193e-08,-0.5342276421287933,-0.2552860091311638,395.0587811470032
X4,-0.3,-0.27317714081947403,0.06275678277209139,-4.352950051814301,1.3431776073591676e-05,-0.3961781758085934,-0.1501761058303547,395.0587811470032
X5,0.4,0.33774105169524193,0.06262870320632857,5.3927517959706615,6.938676724215026e-08,0.21499104804415337,0.4604910553463305,395.0587811470032
X6,-0.2,-0.17866246854339318,0.03154855457334867,-5.663095218134723,1.486666083712405e-08,-0.24049649975919193,-0.11682843732759443,395.0587811470032
X7,-0.25,-0.18147678669808565,0.02074999814184847,-8.745870021649996,2.2130374659571956e-18,-0.22214603605617556,-0.14080753733999574,395.0587811470032
X8,0.35,0.37980886702865324,0.10826327078186178,3.508196863864616,0.00045115506392515885,0.1676167537739523,0.5920009802833541,395.0587811470032
X9,-0.1,-0.06011943837837483,0.07772195830388066,-0.7735193462742826,0.43921508378409846,-0.212451678663482,0.09221280190673234,395.0587811470032
X10,0.5,0.3073145043292671,0.05376946066838614,5.7154098350470015,1.0943993802542874e-08,0.2019282971198143,0.4127007115387199,395.0587811470032
