,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8215285563268762,0.2029894746647794,-4.047148541487502,5.1845342918223035e-05,-1.219380619048756,-0.42367649360499643,34.00234580039978
X2,0.1,1.0880122087259632,0.43460913084107833,2.5034269450814,0.01229970700116671,0.23619395820615985,1.9398304592457665,34.00234580039978
X3,-0.5,-0.155434504981259,0.29163617247544216,-0.5329740260335768,0.5940515604110126,-0.7270309041309165,0.41616189416839855,34.00234580039978
X4,-0.3,-0.3076806925262942,0.26582929396172367,-1.157437120419831,0.24709381547341414,-0.82869653883669,0.21333515378410156,34.00234580039978
X5,0.4,0.639538148788464,0.26545268025396285,2.4092359820085734,0.015985957775575235,0.11926045178718603,1.159815845789742,34.00234580039978
X6,-0.2,-0.15247074138087108,0.13490513002367818,-1.1302071415231565,0.25838895124289074,-0.41687993964259945,0.1119384568808573,34.00234580039978
X7,-0.25,-0.2152236934303051,0.08897848226262126,-2.4188285522231014,0.015570577093986532,-0.3896183154396813,-0.04082907142092887,34.00234580039978
X8,0.35,0.2840040215634669,0.4796396303952197,0.592119590554787,0.5537705092769312,-0.6560723869844696,1.2240804301114032,34.00234580039978
X9,-0.1,0.024556249027211742,0.32513576633552255,0.07552613883109685,0.9397961011459213,-0.6126981481028244,0.6618106461572479,34.00234580039978
X10,0.5,0.1749629323168841,0.24197055664040695,0.7230752978631898,0.46963362461759317,-0.2992906477582745,0.6492165123920427,34.00234580039978
