,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.011273686036092,0.22389629970920466,-4.516705668425646,6.280911172050492e-06,-1.4501023731993437,-0.5724449988728404,38.73688197135925
X2,0.1,0.04310230667579153,0.4571490249898437,0.09428502374416989,0.9248827462364734,-0.8528933249394026,0.9390979382909856,38.73688197135925
X3,-0.5,-0.2630321224802904,0.32147863624189144,-0.8181947191115247,0.4132460101036165,-0.893118676283493,0.36705443132291216,38.73688197135925
X4,-0.3,-0.26986738094378343,0.2853766790581593,-0.9456532392010383,0.34432548008005726,-0.8291953983373295,0.28946063644976266,38.73688197135925
X5,0.4,0.33339176299770285,0.27593729579718296,1.2082156637598913,0.22696431824508279,-0.2074354030221271,0.8742189290175328,38.73688197135925
X6,-0.2,-0.3367534041150693,0.1491633424766774,-2.2576150314392613,0.023969670696342944,-0.6291081854890279,-0.04439862274111078,38.73688197135925
X7,-0.25,-0.4037375773802124,0.10284322050662097,-3.925757822356604,8.645710853125298e-05,-0.6053065872172512,-0.20216856754317353,38.73688197135925
X8,0.35,-0.24348393256110631,0.49088822710686314,-0.4960068690099212,0.6198895646288802,-1.2056071857143822,0.7186393205921696,38.73688197135925
X9,-0.1,-0.11866878386434641,0.35771686034291145,-0.3317394202515061,0.7400860316256075,-0.8197809523294806,0.5824433846007877,38.73688197135925
X10,0.5,0.4535849602987438,0.24380513052598565,1.8604405876126509,0.0628232168158195,-0.024264318547489172,0.9314342391449768,38.73688197135925
