,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.901056145019312,0.2069876370714491,-4.353188227895372,1.341718560123843e-05,-1.3067444621244175,-0.4953678279142063,79.75865411758423
X2,0.1,-0.11694918726294139,0.4804501656862631,-0.24341585374602603,0.8076832635765903,-1.0586142158020524,0.8247158412761696,79.75865411758423
X3,-0.5,-0.48503874643845335,0.3155637759420909,-1.5370545779229832,0.12427994474219999,-1.1035323869890177,0.13345489411211087,79.75865411758423
X4,-0.3,-0.14583695459323648,0.27429268783111316,-0.5316837125568249,0.5949450744601317,-0.6834407482054563,0.3917668390189834,79.75865411758423
X5,0.4,0.19117635818639941,0.2593411078411682,0.7371618012192812,0.46102395996718093,-0.3171228769024079,0.6994755932752068,79.75865411758423
X6,-0.2,-0.20603304128005526,0.13947599542886324,-1.4771935532457843,0.139623761401787,-0.47940097118479175,0.06733488862468126,79.75865411758423
X7,-0.25,-0.18261135518222868,0.08945594744459964,-2.041355107164009,0.0412155432455445,-0.357941791759536,-0.007280918604921388,79.75865411758423
X8,0.35,0.20031203554591603,0.4718495551158279,0.42452521862979015,0.6711828175474968,-0.7244961058971224,1.1251201769889545,79.75865411758423
X9,-0.1,-0.24001353586493454,0.33756012577353195,-0.7110245480414321,0.4770690240035509,-0.9016192302165293,0.4215921584866602,79.75865411758423
X10,0.5,0.11708831299781292,0.23994637789776513,0.4879769972927084,0.6255661343746235,-0.3531979496122024,0.5873745756078282,79.75865411758423
