,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.7098351958980759,0.5371363798760056,-1.3215176303305627,0.18632882793313987,-1.7626031635453714,0.34293277174921954,4.32987904548645
X2,0.1,-0.42984605671522375,1.0698234958238688,-0.4017915650508313,0.6878374303621368,-2.526661594884157,1.6669694814537095,4.32987904548645
X3,-0.5,0.03720894219939178,0.7702443051028811,0.04830797443471108,0.9614707992956689,-1.4724421670072716,1.546860051406055,4.32987904548645
X4,-0.3,-0.14816910229545877,0.6387910696199463,-0.2319523696278552,0.8165750084331661,-1.4001766022720472,1.1038383976811297,4.32987904548645
X5,0.4,-0.13881132322959527,0.6574728315455572,-0.21112860725101587,0.8327869179736632,-1.427434404036952,1.1498117575777613,4.32987904548645
X6,-0.2,-0.35180386698087796,0.335936044519768,-1.0472346529048218,0.2949913665746614,-1.0102264205420206,0.3066186865802646,4.32987904548645
X7,-0.25,-0.09268262422790335,0.19757452032467548,-0.4691021092982911,0.6389966514527725,-0.4799215713815356,0.2945563229257289,4.32987904548645
X8,0.35,0.45229083972938744,1.1563993426693808,0.3911199384507945,0.6957085834320684,-1.814210241526263,2.718791920985038,4.32987904548645
X9,-0.1,-0.5257602015449732,0.7434338536763249,-0.7072050848169713,0.4794390391103639,-1.9828637911318376,0.9313433880418913,4.32987904548645
X10,0.5,0.1265729071918911,0.561577528601483,0.22538812674200162,0.8216773475243314,-0.974098832075986,1.2272446464597682,4.32987904548645
