,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.0092051174421055,0.5018553271540799,-2.0109483009079603,0.04433091776347426,-1.9928234918723247,-0.02558674301188646,3.5934789180755615
X2,0.1,0.8105992816686625,1.2453466309285244,0.6509025371227636,0.5151094035739745,-1.630235282472532,3.251433845809857,3.5934789180755615
X3,-0.5,0.20582206590698626,0.7209533410637164,0.28548597278613086,0.7752718495557674,-1.2072205282576196,1.6188646600715921,3.5934789180755615
X4,-0.3,-0.4580515630061588,0.661351051501486,-0.6925997349913181,0.4885607766850948,-1.7542758153112172,0.8381726892988997,3.5934789180755615
X5,0.4,-0.02235697788798008,0.6755407277753178,-0.03309493709077437,0.9735988801562916,-1.3463924848614033,1.301678529085443,3.5934789180755615
X6,-0.2,-0.6767571068993743,0.4053341044138945,-1.6696278441162813,0.09499301788187045,-1.4711973595228485,0.11768314572409999,3.5934789180755615
X7,-0.25,-0.13495028866816422,0.26523413509788596,-0.5087968357404682,0.6108946375947715,-0.6547996450311573,0.3848990676948288,3.5934789180755615
X8,0.35,0.10507090792877702,1.327176096836025,0.07916877660716241,0.9368983792760919,-2.496146463530346,2.7062882793879,3.5934789180755615
X9,-0.1,-0.0035781518732179514,0.8113638780187016,-0.004410045813175179,0.9964813039388003,-1.5938221436902642,1.5866658399438285,3.5934789180755615
X10,0.5,0.27835633177558855,0.5980439585407128,0.46544460118752123,0.6416131005415673,-0.8937882973817011,1.4505009609328783,3.5934789180755615
