,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.891409061791206,0.5198764215213131,-1.7146556852543493,0.08640837280792966,-1.910348132421805,0.12753000883939292,4.816772699356079
X2,0.1,-0.3725527759694055,1.0301746377189116,-0.36164040768304995,0.717620764604209,-2.3916579796115145,1.6465524276727037,4.816772699356079
X3,-0.5,-0.14469702321634376,0.8075615333663311,-0.17917770626489882,0.8577981682616267,-1.7274885563991516,1.438094509966464,4.816772699356079
X4,-0.3,-0.7381522872264752,0.7507317656981525,-0.983243710941179,0.3254875063809428,-2.209559521651289,0.7332549471983385,4.816772699356079
X5,0.4,0.22219420485362287,0.663124084836981,0.335071836379229,0.7375708973692807,-1.0775051289598059,1.5218935386670518,4.816772699356079
X6,-0.2,-0.4251414722874778,0.4244778973732751,-1.0015632731840902,0.3165545665063555,-1.2571028699347915,0.406819925359836,4.816772699356079
X7,-0.25,-0.48627586965067954,0.27338327428422393,-1.778733065963359,0.07528353539793108,-1.0220972454498842,0.0495455061485251,4.816772699356079
X8,0.35,0.07238964761710956,1.353716516186283,0.053474746559971885,0.9573536511788334,-2.5808459903134224,2.7256252855476415,4.816772699356079
X9,-0.1,0.020783426633226278,0.8496663337942062,0.024460692164202113,0.9804851374348919,-1.6445319996154013,1.686098852881854,4.816772699356079
X10,0.5,0.2788757866989359,0.64033570142615,0.43551497453261817,0.6631886720478526,-0.9761591360110669,1.5339107094089388,4.816772699356079
