,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5275725121078862,0.04912571868011801,-10.739232448550489,6.659573435668033e-27,-0.6238571521950451,-0.43128787202072744,518.2019662857056
X2,0.1,0.06592306268815827,0.10175879577949554,0.6478365057602402,0.5170907012910384,-0.13352051372300494,0.26536663909932146,518.2019662857056
X3,-0.5,-0.4839732985689511,0.07124021162677567,-6.793541000474085,1.0941412330279303e-11,-0.6236015487098129,-0.34434504842808933,518.2019662857056
X4,-0.3,-0.3584529901511625,0.06298383310481409,-5.6911904608067525,1.2615668999148714e-08,-0.48189903561860636,-0.23500694468371863,518.2019662857056
X5,0.4,0.27118618361717195,0.06310420844483929,4.297434201305631,1.727865272656247e-05,0.14750420681679097,0.3948681604175529,518.2019662857056
X6,-0.2,-0.1472304366067946,0.03160912929670702,-4.657845371974001,3.1953606748582695e-06,-0.2091831920996857,-0.08527768111390352,518.2019662857056
X7,-0.25,-0.20226183543272175,0.021213060742893856,-9.53477849727448,1.502058783323528e-21,-0.24383867081860697,-0.16068500004683653,518.2019662857056
X8,0.35,0.22363099268253042,0.10912855135692387,2.0492436663170435,0.04043829414575474,0.009742960650808485,0.43751902471425236,518.2019662857056
X9,-0.1,0.0650318962791391,0.07757285237545049,0.8383331834233257,0.4018436040685399,-0.08700810175405835,0.21707189431233656,518.2019662857056
X10,0.5,0.41324098629053424,0.05541305036118816,7.457466852970293,8.820174246651575e-14,0.30463340245241843,0.52184857012865,518.2019662857056
