,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5843343133152265,0.49574561151748386,-1.178697904206497,0.2385184904827411,-1.5559778650474803,0.38730923841702736,4.83954119682312
X2,0.1,-0.0586759865940369,1.1316928044966392,-0.05184798061885278,0.9586498239323321,-2.2767531424664877,2.1594011692784143,4.83954119682312
X3,-0.5,-0.4118647929329449,0.7971983586369218,-0.5166402921816925,0.6054072834156061,-1.9743448767204006,1.1506152908545109,4.83954119682312
X4,-0.3,-0.2136925786455202,0.6139150499303982,-0.3480816746058714,0.7277788463522292,-1.4169439755673032,0.9895588182762629,4.83954119682312
X5,0.4,-0.16167642609221383,0.6026296184192531,-0.2682848986352585,0.7884800294232491,-1.342808783527687,1.0194559313432592,4.83954119682312
X6,-0.2,-0.16036286532273472,0.3204050284053101,-0.5005004638063196,0.6167227296458415,-0.78834518641612,0.46761945577065056,4.83954119682312
X7,-0.25,0.017360855534155166,0.20060154374492906,0.08654397772845666,0.9310339980166069,-0.375810948550331,0.4105326596186413,4.83954119682312
X8,0.35,-0.0893382397898332,1.0570186435620512,-0.08451907668229192,0.9326437361085675,-2.1610567285002853,1.982380248920619,4.83954119682312
X9,-0.1,0.599206824821962,0.8317091862401763,0.720452334464088,0.4712465374448458,-1.030913238678079,2.229326888322003,4.83954119682312
X10,0.5,-0.19534179541655838,0.5769187974633103,-0.3385949569947603,0.7349148821661744,-1.326081869367938,0.9353982785348212,4.83954119682312
