,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6395420192771262,0.04875038647597825,-13.118706650505437,2.5728841469270457e-39,-0.7350910217561304,-0.543993016798122,444.0895597934723
X2,0.1,0.046053796619712185,0.10431398168053774,0.4414920787968026,0.6588567948221451,-0.1583978521708013,0.2505054454102257,444.0895597934723
X3,-0.5,-0.4420653720433265,0.07174664557848358,-6.1614779127165145,7.206912444105302e-10,-0.5826862144979135,-0.3014445295887395,444.0895597934723
X4,-0.3,-0.19746677589312375,0.06325799697797437,-3.1216096829920046,0.001798652326769568,-0.32145017268206233,-0.0734833791041852,444.0895597934723
X5,0.4,0.3911669477588738,0.06316754829003744,6.192530157460096,5.920601693646566e-10,0.2673608271421388,0.5149730683756087,444.0895597934723
X6,-0.2,-0.1379280579232544,0.031871911329279676,-4.327574098028581,1.5076063399466967e-05,-0.20039585673983473,-0.0754602591066741,444.0895597934723
X7,-0.25,-0.22565513252584943,0.02184471948498697,-10.32996247358239,5.158076011361042e-25,-0.2684699963065224,-0.18284026874517642,444.0895597934723
X8,0.35,0.12454617626130285,0.10779827039230047,1.1553634006190752,0.2479416429818977,-0.08673455296987195,0.3358269054924776,444.0895597934723
X9,-0.1,-0.1071413868350569,0.07755994263085618,-1.3814010583400322,0.16715568066923425,-0.2591560822336003,0.044873308563486494,444.0895597934723
X10,0.5,0.46077107131405387,0.05533367993013219,8.32713587630269,8.28216660123062e-17,0.35231905066347224,0.5692230919646355,444.0895597934723
