,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.0489050624354161,0.05266408430078435,-19.916895477470483,2.9044977885968107e-88,-1.1521247717579186,-0.9456853531129137,514.2759459018707
X2,0.1,0.2236734611157678,0.1065146498211069,2.0999314318868914,0.03573487330428206,0.014908581993791858,0.43243834023774375,514.2759459018707
X3,-0.5,-0.30972482664066076,0.07551099987772161,-4.101717989991024,4.1009390341163756e-05,-0.45772366800499953,-0.16172598527632198,514.2759459018707
X4,-0.3,-0.0876312665886278,0.06677012341458004,-1.3124322991664934,0.1893743148557373,-0.21849830475676174,0.043235771579506144,514.2759459018707
X5,0.4,0.174045554294453,0.0662882598381172,2.625586411824511,0.008649984985785663,0.04412295138909747,0.3039681571998085,514.2759459018707
X6,-0.2,-0.10261405701303535,0.033108492901467855,-3.0993273332742364,0.0019396059725811305,-0.1675055111941679,-0.037722602831902804,514.2759459018707
X7,-0.25,-0.20495592087379455,0.022396592026846983,-9.151210176446138,5.629927477621492e-20,-0.24885243496910167,-0.16105940677848743,514.2759459018707
X8,0.35,0.24021484820158684,0.11591915501988218,2.072261898047702,0.03824102368240037,0.0130174774521985,0.4674122189509752,514.2759459018707
X9,-0.1,-0.14843453852412594,0.08223978582824717,-1.8048993808680693,0.07109042871031772,-0.3096215581152006,0.012752481066948707,514.2759459018707
X10,0.5,0.31181821654324793,0.05767088185752662,5.406857091479564,6.414027924490581e-08,0.19878536425424262,0.4248510688322532,514.2759459018707
