,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.3182066838217603,0.10565337445522774,-3.0117985862969796,0.0025970485170467602,-0.5252834942325263,-0.11112987341099434,30.531881093978882
X2,0.1,0.15635372728931837,0.21901838406830246,0.7138840328607226,0.4752988915131926,-0.272914420822728,0.5856218754013648,30.531881093978882
X3,-0.5,-0.2776984963432132,0.15600747452796584,-1.7800332784275221,0.07507051465891057,-0.5834675301489433,0.028070537462516865,30.531881093978882
X4,-0.3,-0.2640181842599945,0.13508052426068184,-1.9545244268558322,0.05063922897624858,-0.5287711489120576,0.0007347803920685347,30.531881093978882
X5,0.4,0.3677199214379339,0.13887032183439382,2.6479374180211717,0.00809845154915957,0.09553908997410804,0.6399007529017597,30.531881093978882
X6,-0.2,-0.09937989974125103,0.06730050695325185,-1.4766590065997884,0.13976706594524543,-0.23128647055137433,0.032526671068872276,30.531881093978882
X7,-0.25,-0.2185126253005122,0.045717962072347185,-4.779579303091487,1.75662374647534e-06,-0.30811818511567807,-0.1289070654853463,30.531881093978882
X8,0.35,0.44744134302130123,0.23594141001109148,1.8964087016360005,0.05790602213614876,-0.014995326709677681,0.9098780127522801,30.531881093978882
X9,-0.1,0.030533101830834474,0.167815810353973,0.18194413128555148,0.855626570707899,-0.2983798450937799,0.35944604875544883,30.531881093978882
X10,0.5,0.5463376485219164,0.11882534072455687,4.5978210135189475,4.2693251542295446e-06,0.313444258414051,0.7792310386297817,30.531881093978882
