,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.9331698793574648,0.5139959228484011,-1.815520002933361,0.06944403482366698,-1.9405833842871085,0.074243625572179,6.143136024475098
X2,0.1,-0.3330214134567411,1.0385192816612525,-0.32066945634752986,0.7484608961627524,-2.3684818188186565,1.7024389919051741,6.143136024475098
X3,-0.5,-0.27961070188155557,0.8222193186373113,-0.3400682707686348,0.7338051155617638,-1.891130966515215,1.3319095627521036,6.143136024475098
X4,-0.3,-0.6502642156903139,0.7487681277878568,-0.8684453725500301,0.38515056525343183,-2.117822790501913,0.8172943591212852,6.143136024475098
X5,0.4,0.3159871297881174,0.6697265183290231,0.47181516804278506,0.6370587233199796,-0.996652735982108,1.6286269955583428,6.143136024475098
X6,-0.2,-0.3709048575841526,0.4168970239586036,-0.8896797920557526,0.3736378477673131,-1.1880080162501532,0.446198301081848,6.143136024475098
X7,-0.25,-0.31191773289780556,0.26162119197569583,-1.1922494907323187,0.23316343303066212,-0.8246858508072583,0.2008503850116472,6.143136024475098
X8,0.35,0.07853899572290068,1.325649492665328,0.059245672523127915,0.952756432093426,-2.5196862865194065,2.6767642779652077,6.143136024475098
X9,-0.1,0.15300793529544196,0.8471949866929851,0.18060533607818727,0.8566773671796455,-1.507463739603288,1.8134796101941717,6.143136024475098
X10,0.5,0.1249384382263526,0.6248812651837002,0.19993948480696355,0.8415279094563957,-1.0998063458081533,1.3496832222608584,6.143136024475098
