,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.10345243453361416,0.3941307657823912,0.26248251472642625,0.792949464141204,-0.6690296776923044,0.8759345467595328,4.645941972732544
X2,0.1,-175.10060292277302,7.702519362530462e+37,-2.2732900065732295e-36,1.0,-1.5096660659862655e+38,1.5096660659862655e+38,4.645941972732544
X3,-0.5,-1.1943769211483772,0.8788727681479087,-1.3589872896680435,0.17415061639129004,-2.916935907298625,0.5281820650018705,4.645941972732544
X4,-0.3,-0.9484306163606611,0.683865765929181,-1.386866639057463,0.16548243223222348,-2.2887828984142824,0.3919216656929603,4.645941972732544
X5,0.4,0.7550707942580241,0.6845864643387396,1.1029589885148654,0.2700449754876838,-0.5866940307331894,2.0968356192492377,4.645941972732544
X6,-0.2,-0.40208117015354694,0.3278379600008396,-1.2264631287740968,0.22002444231195706,-1.0446317695886327,0.2404694292815387,4.645941972732544
X7,-0.25,-0.26150400609757213,0.23620485870097385,-1.1071068035421998,0.2682477543648206,-0.7244570257765677,0.20144901358142342,4.645941972732544
X8,0.35,1.9166417314361206,1.1910103486861772,1.6092569922254656,0.10756015901804146,-0.417695675616234,4.250979138488475,4.645941972732544
X9,-0.1,1.0718465549920482,0.8242506338767882,1.300389118235451,0.19346763761226182,-0.5436550143836372,2.6873481243677335,4.645941972732544
X10,0.5,0.08187643772117449,0.5813807785295237,0.14083100223619904,0.888003450895403,-1.057608958488665,1.221361833931014,4.645941972732544
