,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5896327911141218,0.45917877909526533,-1.2841028766091809,0.19910596168526917,-1.4896066677047943,0.3103410854765508,3.915557861328125
X2,0.1,-0.1710532239319907,0.9896837113423308,-0.1728362526043672,0.8627801403854062,-2.110797669549351,1.7686912216853694,3.915557861328125
X3,-0.5,-0.31330273771560546,0.7558370793843415,-0.41451093927649413,0.678499957280134,-1.7947162031740571,1.1681107277428462,3.915557861328125
X4,-0.3,-0.19037243811016633,0.6319932767836666,-0.30122541663577135,0.7632426097002605,-1.4290565088481886,1.0483116326278559,3.915557861328125
X5,0.4,-0.16446747770825992,0.7042512230794801,-0.2335352390146982,0.8153458091390704,-1.5447745219000102,1.2158395664834902,3.915557861328125
X6,-0.2,-0.15977146441845377,0.35344597858624177,-0.45203927643349634,0.6512406877987836,-0.8525128583922585,0.5329699295553509,3.915557861328125
X7,-0.25,0.36006517543492406,0.26443080575764055,1.3616612270392412,0.17330482293120153,-0.15820968434104415,0.8783400352108923,3.915557861328125
X8,0.35,-0.202554946525066,1.1577969150903502,-0.17494859753470612,0.8611200237683987,-2.471795219413209,2.066685326363077,3.915557861328125
X9,-0.1,0.4316490527705597,0.7528007436491096,0.5733908426792907,0.5663800892099706,-1.043813303954924,1.9071114094960433,3.915557861328125
X10,0.5,0.2894339715782051,0.6057501223167179,0.4778108347238168,0.6327848488641514,-0.8978144611581587,1.4766824043145688,3.915557861328125
