,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.7214791696700167,0.11244442587063135,-6.416317786175431,1.396098683918122e-10,-0.9418661963771228,-0.5010921429629106,65.5815258026123
X2,0.1,-0.03082134123350449,0.2553601949194669,-0.12069751608399515,0.9039306264909588,-0.5313181303086424,0.46967544784163345,65.5815258026123
X3,-0.5,-0.192143768067104,0.16483542868736506,-1.1656703270480357,0.24374776170247936,-0.5152152742189068,0.1309277380846988,65.5815258026123
X4,-0.3,-0.5450860227855523,0.14892060062487314,-3.6602459330566957,0.00025197328807350104,-0.8369650388686811,-0.2532070067024234,65.5815258026123
X5,0.4,0.22368484000623487,0.14626951480868164,1.5292649346571727,0.12619877873815366,-0.06299814331624806,0.5103678233287178,65.5815258026123
X6,-0.2,-0.1053907071862624,0.07299561573378284,-1.443795029699118,0.14879664053218317,-0.24845948618231034,0.03767807180978555,65.5815258026123
X7,-0.25,-0.2100128034361524,0.0504055767355066,-4.166459686358783,3.0936657081106116e-05,-0.30880591923698286,-0.11121968763532193,65.5815258026123
X8,0.35,0.07653887773308127,0.26066671151910936,0.2936273576592469,0.7690426684320502,-0.43435849284275846,0.587436248308921,65.5815258026123
X9,-0.1,-0.21201817508692733,0.18066524578810705,-1.173541563913142,0.24057869928894704,-0.5661155528827688,0.1420792027089141,65.5815258026123
X10,0.5,0.6177091733411765,0.12911115344172902,4.78432077225585,1.7156650709129707e-06,0.36465596059691147,0.8707623860854414,65.5815258026123
