,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.9527627145503214,0.22199715568964049,-4.291778926583707,1.772473721479938e-05,-1.3878691478044118,-0.5176562812962309,66.41993117332458
X2,0.1,-0.038825186389182545,0.41504684438864087,-0.09354410692212728,0.9254713110299079,-0.8523020597045207,0.7746516869261556,66.41993117332458
X3,-0.5,-0.21113930246479598,0.30882958048458753,-0.683675773977011,0.49417992453220694,-0.8164341623496901,0.3941555574200982,66.41993117332458
X4,-0.3,-0.3730639204035375,0.2768129774638364,-1.3477110929608624,0.17775132281115047,-0.9156073909654681,0.16947955015839317,66.41993117332458
X5,0.4,0.409000595503135,0.28849214641816234,1.4177183004153555,0.15627302498592238,-0.15643362575919212,0.9744348167654622,66.41993117332458
X6,-0.2,-0.2646129420055253,0.13300916459160997,-1.989433907189706,0.04665333017632856,-0.5253061162751556,-0.0039197677358950855,66.41993117332458
X7,-0.25,-0.22608426393227418,0.09801169454890972,-2.306707020757138,0.02107115860100141,-0.4181836568271335,-0.03398487103741488,66.41993117332458
X8,0.35,0.27517439519820147,0.4976165962689592,0.5529847622876933,0.5802738442941361,-0.7001362192914928,1.2504850096878959,66.41993117332458
X9,-0.1,-0.2788977590907636,0.3561598578620241,-0.7830690431115577,0.4335865688411551,-0.9769582587454477,0.4191627405639206,66.41993117332458
X10,0.5,0.3679567742680379,0.24939561341187513,1.4753939302868164,0.14010666626091914,-0.12084964977715451,0.8567631983132303,66.41993117332458
