,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.4144487209606634,0.10831428322863805,-3.8263533543938375,0.00013005556697756108,-0.6267408167745977,-0.20215662514672902,50.973780155181885
X2,0.1,-0.1773596370016981,0.22388168492113342,-0.792202529046431,0.42824259417909527,-0.6161596797064625,0.26144040570306626,50.973780155181885
X3,-0.5,-0.5514975464733337,0.16382279222061313,-3.366427461025421,0.0007614860685219504,-0.8725843216052156,-0.23041077134145188,50.973780155181885
X4,-0.3,-0.2227757134025082,0.13829613720165798,-1.6108599843079163,0.10721024345973088,-0.49383116365681856,0.048279736851802174,50.973780155181885
X5,0.4,0.329158659975218,0.1405730032858119,2.341549602564692,0.019203873946844804,0.05364063416314491,0.6046766857872911,50.973780155181885
X6,-0.2,-0.1265876309397099,0.06871109357081887,-1.842317220715445,0.06542876227071648,-0.2612589007391463,0.008083638859726516,50.973780155181885
X7,-0.25,-0.17683198554673887,0.046363160575152086,-3.814062357981487,0.0001367009508226714,-0.2677021112002563,-0.08596185989322148,50.973780155181885
X8,0.35,0.569099606812479,0.23475661193964908,2.42421119520494,0.015341680565088027,0.10898509864879657,1.0292141149761613,50.973780155181885
X9,-0.1,-0.02036566297602475,0.17040064421458812,-0.11951634965873699,0.9048662877213315,-0.35434479121342577,0.31361346526137623,50.973780155181885
X10,0.5,0.40913582107182156,0.11673519638284323,3.5048197437388553,0.0004569165322760925,0.1803390386285186,0.6379326035151245,50.973780155181885
