,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.797742197002074,0.05150774948096288,-15.487809213969198,4.193379733794756e-54,-0.89869553170578,-0.6967888622983681,472.9625678062439
X2,0.1,0.04009236461644961,0.10355656233543077,0.3871542634505977,0.6986420073982,-0.16287476952475063,0.24305949875764984,472.9625678062439
X3,-0.5,-0.5442765144837803,0.07629147371291763,-7.134172247502722,9.737133487037581e-13,-0.6938050564680452,-0.39474797249951543,472.9625678062439
X4,-0.3,-0.20593912413800672,0.06576715962533643,-3.131336753954474,0.0017401249896911426,-0.33484038938591965,-0.07703785889009382,472.9625678062439
X5,0.4,0.330170207609534,0.06613147825736233,4.992633104686067,5.956163833135861e-07,0.20055489095832113,0.4597855242607469,472.9625678062439
X6,-0.2,-0.1785844564690129,0.03265894479048144,-5.468163702614848,4.5472182323229934e-08,-0.24259481253634405,-0.11457410040168173,472.9625678062439
X7,-0.25,-0.24513155608693357,0.022362952422577895,-10.961502374768992,5.851971295127025e-28,-0.288962137768899,-0.2013009744049681,472.9625678062439
X8,0.35,0.29625925186253294,0.11365391411872387,2.606678829847056,0.0091425069393335,0.0735016717307424,0.5190168319943235,472.9625678062439
X9,-0.1,-0.16524861563647944,0.08106609110512539,-2.038443119481206,0.041505637750049784,-0.32413523582324544,-0.00636199544971347,472.9625678062439
X10,0.5,0.47379760780599567,0.057576040469061,8.229075913280196,1.8866319228017549e-16,0.360950641224093,0.5866445743878983,472.9625678062439
