,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.865680155517865,0.5097049152901153,-1.6983947565526905,0.089433281081201,-1.8646834401095407,0.1333231290738105,5.663354158401489
X2,0.1,0.6512130751621762,1.0538015969871393,0.6179655421134493,0.5365980529277852,-1.4142001180751254,2.716626268399478,5.663354158401489
X3,-0.5,-0.37373035865503973,0.7495265920252745,-0.49862188030606563,0.6180457878658696,-1.8427754960672649,1.0953147787571853,5.663354158401489
X4,-0.3,-0.8589848948816864,0.7295872917239528,-1.1773572602285576,0.23905294121039278,-2.2889497215181316,0.5709799317547589,5.663354158401489
X5,0.4,-0.511283253924347,0.769020993784595,-0.6648495399431956,0.5061467329543883,-2.018536716986377,0.995970209137683,5.663354158401489
X6,-0.2,-0.25260190249408443,0.33089921700246855,-0.7633801759410026,0.44523669910652064,-0.9011524554471108,0.3959486504589419,5.663354158401489
X7,-0.25,-0.3811968283286108,0.2562553676876664,-1.4875662186839642,0.13686532782183425,-0.8834481238032001,0.12105446714597856,5.663354158401489
X8,0.35,0.10799031026421128,1.2100078131505247,0.08924761401584215,0.9288851258094449,-2.263581443229544,2.4795620637579665,5.663354158401489
X9,-0.1,-0.06397395057515738,0.8687227897472062,-0.07364138633196611,0.9412957389926286,-1.7666393444592505,1.638691443308936,5.663354158401489
X10,0.5,-0.2538320757100239,0.6799000803086068,-0.37333732273543707,0.7088974016821832,-1.5864117567120022,1.0787476052919545,5.663354158401489
