,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.40206826187056055,0.1079926663281279,-3.7231070918177465,0.00019678600188982367,-0.6137300001377034,-0.19040652360341767,83.73736715316772
X2,0.1,0.08659720201509737,0.2262210474464419,0.3827990498346506,0.7018687660529416,-0.3567879070222207,0.5299823110524154,83.73736715316772
X3,-0.5,-0.5598302758196925,0.16086369748947457,-3.480152977686731,0.0005011275542377948,-0.8751173318059531,-0.2445432198334319,83.73736715316772
X4,-0.3,-0.25998728093722545,0.13734641288725483,-1.8929309872158386,0.058367047759671414,-0.5291813057253809,0.009206743850930066,83.73736715316772
X5,0.4,0.3445240903855281,0.13306786036249696,2.5890856698754487,0.009623115032612987,0.0837158745180071,0.6053323062530491,83.73736715316772
X6,-0.2,-0.0842521148707489,0.06903415925798574,-1.2204409494710082,0.22229776194443218,-0.21955658178666768,0.05105235204516986,83.73736715316772
X7,-0.25,-0.16285713538354613,0.04471462803208185,-3.6421444737659314,0.00027037624995416307,-0.25049619659981737,-0.07521807416727486,83.73736715316772
X8,0.35,0.11914134209554002,0.23695122367713659,0.5028095666552828,0.6150981669391856,-0.34527452606759534,0.5835572102586754,83.73736715316772
X9,-0.1,-0.0012291913700997912,0.16888603854711962,-0.007278229631497004,0.9941928642169684,-0.33223974702506653,0.32978136428486693,83.73736715316772
X10,0.5,0.37808959641729406,0.11868235648883936,3.1857270752190434,0.0014439074108137213,0.1454764502640025,0.6107027425705857,83.73736715316772
