,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.809118176615102,0.45745669500321506,-1.7687317410654912,0.0769386526379563,-1.7057168303803834,0.08748047715017948,2.775352954864502
X2,0.1,-0.10660186798988044,1.563500146379111,-0.0681815529322196,0.945641111422761,-3.171005868887668,2.9578021329079074,2.775352954864502
X3,-0.5,-0.2208121404150738,0.6259516057634629,-0.3527623196137549,0.7242666345531859,-1.4476547534536535,1.0060304726235059,2.775352954864502
X4,-0.3,0.29388245176073113,0.5819883141196963,0.5049628053189552,0.6135849604185653,-0.8467936923345653,1.4345585958560276,2.775352954864502
X5,0.4,-0.12733082925785152,0.5403857914463523,-0.2356294915102195,0.8137201868050015,-1.18646752660421,0.931805868088507,2.775352954864502
X6,-0.2,-0.2463199738079847,0.33797874136454703,-0.7288031573036178,0.466122079974287,-0.9087461396478078,0.41610619203183835,2.775352954864502
X7,-0.25,0.3180944392005681,0.2603631793807563,1.2217335798292175,0.22180839329669155,-0.19220801931125653,0.8283968977123928,2.775352954864502
X8,0.35,0.7170657422045931,0.9375611413844259,0.7648202453716844,0.4443785905170856,-1.1205203427077919,2.5546518271169782,2.775352954864502
X9,-0.1,0.23894756572214018,0.6705568920567243,0.35634197269860723,0.7215844798628408,-1.0753198026609254,1.553214934105206,2.775352954864502
X10,0.5,0.1428810904086129,0.5229964501612319,0.27319705585872495,0.7847017430151653,-0.8821731240351958,1.1679353048524215,2.775352954864502
