,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.6308399996947653,0.10419816240880624,6.054233444345755,1.4108788440708044e-09,0.42661535250735183,0.8350646468821789,23.024202823638916
X2,0.1,-0.03482052335997362,0.2270463406392129,-0.15336306791795,0.8781119678301093,-0.47982317734456786,0.41018213062462067,23.024202823638916
X3,-0.5,-0.15351887165979602,0.14769262239426073,-1.0394484786787948,0.2985962076504399,-0.4429910946181409,0.13595335129854882,23.024202823638916
X4,-0.3,-0.2853363323814374,0.13406318694814748,-2.128371992915541,0.0333062533513377,-0.5480953525250764,-0.022577312237798464,23.024202823638916
X5,0.4,0.33186198952710605,0.13819562375634242,2.40139289875216,0.016332789404512764,0.061003542007130096,0.602720437047082,23.024202823638916
X6,-0.2,-0.1894158994064386,0.06623185001882946,-2.8598914170839014,0.004237860826955602,-0.3192279410967437,-0.059603857716133524,23.024202823638916
X7,-0.25,-0.2536235215715363,0.04590281087005072,-5.525228559304042,3.290569545984819e-08,-0.34359137837564435,-0.16365566476742818,23.024202823638916
X8,0.35,0.030721074173585678,0.2318115448228735,0.1325260749936314,0.8945682000538677,-0.42362120846363277,0.4850633568108041,23.024202823638916
X9,-0.1,0.05149328540059429,0.16396101479814817,0.3140581037753852,0.7534769091032006,-0.2698644010072434,0.37285097180843196,23.024202823638916
X10,0.5,0.38541054435587085,0.11805293053649973,3.2647266154626227,0.001095697751809275,0.15403105040983067,0.616790038301911,23.024202823638916
