,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8569490101692856,0.20217982542592605,-4.238548571124628,2.24969514388408e-05,-1.2532141895303854,-0.46068383080818587,73.00712084770203
X2,0.1,0.015928208719857458,0.5315876991056111,0.02996346368935257,0.9760961918305718,-1.0259645443699723,1.0578209618096874,73.00712084770203
X3,-0.5,-0.24558666370144297,0.29258586977014456,-0.8393661112013914,0.4012638947397206,-0.8190444353596146,0.3278711079567286,73.00712084770203
X4,-0.3,-0.2586629431646378,0.27183576569298207,-0.9515412458888063,0.34132969102103594,-0.7914512578353177,0.2741253715060421,73.00712084770203
X5,0.4,0.08497922956796788,0.2755291475558353,0.30842192313155203,0.7577613022711983,-0.45504798059215734,0.6250064397280931,73.00712084770203
X6,-0.2,-0.05901796700952924,0.14731182450142621,-0.4006329241340559,0.6886904016967604,-0.3477438398066426,0.22970790578758407,73.00712084770203
X7,-0.25,-0.04937654692190276,0.08681851763300773,-0.5687328955629413,0.5695374201361341,-0.21953771601596314,0.1207846221721576,73.00712084770203
X8,0.35,0.23526227088866905,0.4679058645093211,0.5027982949847862,0.6151060925175201,-0.681816378938478,1.1523409207158162,73.00712084770203
X9,-0.1,-0.22577833687474455,0.3456218125122602,-0.6532525688514973,0.5135934649859395,-0.9031846470135242,0.45162797326403503,73.00712084770203
X10,0.5,0.4156513095541193,0.24006226529640284,1.731431256140644,0.08337487590677105,-0.054862088185279656,0.8861647072935182,73.00712084770203
