,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.1020537400490065,0.20375656776972603,-5.40867836611031,6.349153466088013e-08,-1.5014092776412298,-0.7026982024567832,44.03056788444519
X2,0.1,0.3747715041220739,0.42795014464671466,0.8757363651120126,0.3811733711724713,-0.46399537318027956,1.2135383814244274,44.03056788444519
X3,-0.5,-0.45667050011519605,0.3366769348476038,-1.3564056602864913,0.1749701333109417,-1.1165451720468451,0.2032041718164529,44.03056788444519
X4,-0.3,0.08645297825518249,0.27870766994019464,0.31019231825853105,0.7564147117755725,-0.45980402135148113,0.6327099778618461,44.03056788444519
X5,0.4,0.5705243024596169,0.2952568144674866,1.9322985093116032,0.053322672317256584,-0.008168424651335937,1.1492170295705697,44.03056788444519
X6,-0.2,-0.37138068542203106,0.13543065364904494,-2.742220283337236,0.00610254009227371,-0.6368198910706278,-0.10594147977343432,44.03056788444519
X7,-0.25,-0.1399599471904533,0.09346321401189683,-1.4974869917552582,0.1342665878614784,-0.32314448197806667,0.04322458759716008,44.03056788444519
X8,0.35,-0.2563308031563556,0.4716920839631498,-0.5434282487903296,0.5868349803219326,-1.1808303068091066,0.6681687004963954,44.03056788444519
X9,-0.1,-0.21140739449815074,0.34531278735368137,-0.612219999491707,0.5403922112182504,-0.8882080264510215,0.46539323745472005,44.03056788444519
X10,0.5,0.27342588563241604,0.24850584001304793,1.1002795170449904,0.271210353821711,-0.21363661458291744,0.7604883858477496,44.03056788444519
