,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6064595183921897,0.048631391220699295,-12.47053607082617,1.0809639226631724e-35,-0.7017752944546763,-0.511143742329703,453.20260214805603
X2,0.1,-0.03195441777879466,0.10518742750989195,-0.30378552394761843,0.7612912960827495,-0.23811798895079253,0.17420915339320323,453.20260214805603
X3,-0.5,-0.4103872461405929,0.07088914739130295,-5.789140668814722,7.07474313095524e-09,-0.5493274230182406,-0.2714470692629452,453.20260214805603
X4,-0.3,-0.2913015723237413,0.06336872332193606,-4.5969297952212775,4.287620079043828e-06,-0.41550198876069644,-0.16710115588678623,453.20260214805603
X5,0.4,0.2967961375602418,0.06440204824636511,4.608489103092977,4.0560562785348564e-06,0.17057044147110306,0.42302183364938056,453.20260214805603
X6,-0.2,-0.09964609724265838,0.03141343240050913,-3.17208562159681,0.0015134837779487867,-0.16121529386408986,-0.0380769006212269,453.20260214805603
X7,-0.25,-0.21070733891636406,0.021831688608815326,-9.651444864932868,4.846795043137254e-22,-0.2534966626488522,-0.16791801518387595,453.20260214805603
X8,0.35,0.3494950764363799,0.11066997625572533,3.157993597367374,0.00158859046926337,0.13258590709430343,0.5664042457784564,453.20260214805603
X9,-0.1,-0.1256381416483227,0.07844953691097832,-1.6015154020716822,0.10926281143050225,-0.2793964098105114,0.028120126513866,453.20260214805603
X10,0.5,0.44920285250051484,0.05483268987505672,8.192245420096677,2.5639714618253204e-16,0.34173275432223915,0.5566729506787905,453.20260214805603
