,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.22952901404812912,0.10708439545038503,-2.143440349854483,0.03207775602328999,-0.4394105740926476,-0.019647454003610648,33.39269280433655
X2,0.1,-0.13022927635294354,0.2410238634860834,-0.5403169398637696,0.5889784779973111,-0.6026273719265816,0.3421688192206944,33.39269280433655
X3,-0.5,-0.17333595912762825,0.1485083562656152,-1.16717983746051,0.24313775155489326,-0.46440699110740846,0.11773507285215198,33.39269280433655
X4,-0.3,-0.2565499179233717,0.13387535701709866,-1.9163341457278424,0.05532257725514106,-0.5189407981640324,0.005840962317289089,33.39269280433655
X5,0.4,0.24683879359481803,0.13319199501296541,1.853255472078407,0.0638457501502149,-0.014212721718773746,0.5078903089084098,33.39269280433655
X6,-0.2,-0.17069112584783305,0.06646448975252972,-2.56815521315781,0.010224136532647513,-0.3009591330411602,-0.0404231186545059,33.39269280433655
X7,-0.25,-0.2765971909654366,0.0458991824343312,-6.026189929660932,1.6786990040162292e-09,-0.3665579361661581,-0.1866364457647151,33.39269280433655
X8,0.35,0.17035571007768227,0.2382342203536863,0.7150765739060051,0.47456172838532973,-0.29657478538361015,0.6372862055389747,33.39269280433655
X9,-0.1,-0.1416517688411196,0.16456839131059672,-0.8607471198632207,0.3893773350876186,-0.46419989134780204,0.1808963536655628,33.39269280433655
X10,0.5,0.35953460576944263,0.11668602200015872,3.0812140100975727,0.002061584148628665,0.13083420334592355,0.5882350081929617,33.39269280433655
