,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.6251147905507171,0.10949121989098855,-5.709268662574887,1.1346266424344448e-08,-0.8397136398531385,-0.4105159412482956,63.00218391418457
X2,0.1,-0.4580042832712828,0.2522729919541263,-1.8155105694174627,0.06944548318041875,-0.95245026567366,0.03644169913109441,63.00218391418457
X3,-0.5,-0.03928090601412189,0.16091550425204118,-0.24410889551448314,0.8071464832958181,-0.3546695013899695,0.27610768936172575,63.00218391418457
X4,-0.3,-0.3760812111703412,0.14328366066313244,-2.6247320136140875,0.0086717189401337,-0.6569120278582969,-0.09525039448238548,63.00218391418457
X5,0.4,0.39458152051894957,0.14536458706841848,2.7144267285211123,0.006639058508735845,0.10967216298998378,0.6794908780479154,63.00218391418457
X6,-0.2,-0.13776854515482267,0.06969973226397864,-1.9766007799433472,0.048086773932694594,-0.2743775112018593,-0.001159579107786024,63.00218391418457
X7,-0.25,-0.2830144637253632,0.04768022729314275,-5.935677738811149,2.926341039529514e-09,-0.3764659927317404,-0.18956293471898597,63.00218391418457
X8,0.35,0.12010091190093555,0.25245724577143935,0.47572772781363615,0.6342683642320737,-0.3747062013502378,0.614908025152109,63.00218391418457
X9,-0.1,-0.5447441253074956,0.18086322775417185,-3.0119119959968224,0.002596078479569185,-0.8992295406294732,-0.19025870998551792,63.00218391418457
X10,0.5,0.678310876999056,0.12680822830603347,5.3491077516046515,8.838890806456382e-08,0.42977131461544943,0.9268504393826626,63.00218391418457
