,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.16093505530171553,0.198031990689445,-0.8126720068884976,0.4164061349057251,-0.5490706279013629,0.22720051729793184,38.281556844711304
X2,0.1,-0.7445285205629909,0.4410615985417751,-1.6880375054743582,0.09140402958282137,-1.6089933754873227,0.11993633436134088,38.281556844711304
X3,-0.5,-1.021970669354523,0.3310406743955123,-3.0871453220081317,0.0020208877452705504,-1.6707984737054489,-0.37314286500359706,38.281556844711304
X4,-0.3,-0.6348555345307977,0.26493885289214236,-2.3962341785681764,0.01656450356006297,-1.1541261484006926,-0.11558492066090276,38.281556844711304
X5,0.4,0.4154511266054762,0.2599088428182105,1.5984493720979611,0.10994300422168068,-0.09396084859987491,0.9248631018108273,38.281556844711304
X6,-0.2,-0.04556674832110646,0.13073942162498955,-0.3485310532565246,0.7274413968653273,-0.3018113080869075,0.21067781144469455,38.281556844711304
X7,-0.25,-0.11747592178691608,0.08821882795446014,-1.331642286695975,0.18297776237380603,-0.2903816486998516,0.05542980512601943,38.281556844711304
X8,0.35,0.4332761218665724,0.4641414854649997,0.93350009735177,0.35056182021260174,-0.47642448055135034,1.3429767242844952,38.281556844711304
X9,-0.1,0.02161495442596329,0.3300267827573368,0.06549454636794252,0.9477802483828911,-0.6252256588142376,0.6684555676661642,38.281556844711304
X10,0.5,0.20978847465173628,0.22203679070667232,0.9448365470607211,0.3447423302685373,-0.225395641808876,0.6449725911123485,38.281556844711304
