"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-3.05134630000182,1.59000412964184,-1.91908073892182,0.0549741166592969,-6.16769715395115,0.0650045539475239
"X2",0.1,-19.3419431250201,5456.79374309971,-0.00354456188663509,0.997171854717943,-10714.4612350257,10675.7773487757
"X3",-0.5,-1.7131942658047,2.09453139184919,-0.817936781693294,0.413393286320634,-5.81840039069901,2.3920118590896
"X4",-0.3,-3.33997841168679,1.75328992612901,-1.90497781451407,0.0567829550383902,-6.77636354846231,0.0964067250887388
"X5",0.4,0.41490893159778,1.22325784262453,0.339183545071399,0.734471464450393,-1.98263240266397,2.81245026585953
"X6",-0.2,-2.81380527654491,1.74402567665859,-1.61339670292924,0.106658349005788,-6.23203281787139,0.604422264781562
"X7",-0.25,-1.89622040626367,1.00550946575572,-1.8858304877702,0.0593178011046595,-3.86698276080411,0.0745419482767782
"X8",0.35,-2.29784837478144,3.03599321178633,-0.756868745905205,0.449128501548771,-8.24828577412702,3.65258902456415
"X9",-0.1,-0.724105375930802,1.83715867575461,-0.394144167015609,0.693474604210358,-4.32487024269752,2.87665949083591
"X10",0.5,1.96713972628578,1.55420235023384,1.26569087094084,0.205623777973986,-1.07904092888794,5.0133203814595
