"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.1655016370872,0.379730934653705,-3.06928282824806,0.00214573347914493,-1.90976059869482,-0.421242675479589
"X2",0.1,0.789911119353721,0.42342806845406,1.86551430621426,0.0621093488001063,-0.0399926514057728,1.61981489011321
"X3",-0.5,-0.14916795281083,0.308882343015557,-0.482928066896064,0.629146812393628,-0.754566225356973,0.456230319735313
"X4",-0.3,-0.1557655832646,0.28857466771706,-0.539775665330833,0.589351751065824,-0.721361543301999,0.409830376772799
"X5",0.4,0.541724038609835,0.301947899016381,1.79409772472186,0.0727975721604974,-0.0500829733379076,1.13353105055758
"X6",-0.2,-0.0181392239913641,0.150714293058847,-0.12035503483589,0.904201909409765,-0.313533812672155,0.277255364689426
"X7",-0.25,-0.09792082975392,0.0889769610693338,-1.10051892733914,0.271106087520419,-0.272312470279216,0.0764708107713758
"X8",0.35,0.356182760886994,0.514074634462837,0.692861964020406,0.488396181520737,-0.651385015973326,1.36375053774731
"X9",-0.1,-0.158597432202098,0.349008249054754,-0.454423162293843,0.649524284388885,-0.84264103605245,0.525446171648253
"X10",0.5,0.435330759548743,0.253880110754653,1.71470997966218,0.0863984129652653,-0.0622651178463898,0.932926636943876
