"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.08324711304435,0.370433189417219,-2.92427121540746,0.0034526377762617,-1.80928282870728,-0.357211397381423
"X2",0.1,0.290752385773767,0.514466979413681,0.565152667533934,0.571969927882985,-0.717584373065789,1.29908914461332
"X3",-0.5,-0.99962493521487,0.377068358644961,-2.65104433266992,0.00802433079637501,-1.73866534369808,-0.260584526731658
"X4",-0.3,-0.546363797826541,0.317817879175816,-1.71910969654509,0.0855943995173406,-1.16927539956749,0.0765478039144083
"X5",0.4,0.497187079754483,0.311865331650226,1.59423645175189,0.110883084995575,-0.11405774312802,1.10843190263699
"X6",-0.2,-0.219108825570352,0.151670961174504,-1.44463266978481,0.148561091199196,-0.516378449317779,0.0781607981770736
"X7",-0.25,-0.288341091149191,0.110276245445138,-2.61471625176649,0.00893016091581679,-0.504478562276825,-0.0722036200215576
"X8",0.35,0.816968401044919,0.567466117168875,1.43967785269864,0.149958562102445,-0.295244759825858,1.9291815619157
"X9",-0.1,-0.140453063129332,0.398225012191273,-0.35269774330968,0.724315051357167,-0.920959750923788,0.640053624665124
"X10",0.5,-0.110368766961343,0.279567273115843,-0.394784288344115,0.693002091166002,-0.658310557846564,0.437573023923878
