"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.03005047352376,0.417419563434723,-2.46766218872932,0.0135998595864021,-1.84817779075154,-0.211923156295991
"X2",0.1,0.311437287695901,0.441927731846731,0.70472447247079,0.480981718592356,-0.554725157325347,1.17759973271715
"X3",-0.5,-0.89982908101469,0.353566188437108,-2.5450088567356,0.0109274966581329,-1.59280608196864,-0.206852080060742
"X4",-0.3,-0.0995178821666235,0.297299873616557,-0.334739066505548,0.737821929010949,-0.682214931659624,0.483179167326377
"X5",0.4,0.188885669347906,0.306284125735472,0.616700812992969,0.537432084888878,-0.411420190865093,0.789191529560905
"X6",-0.2,-0.0309092972975272,0.150883462875411,-0.204855434177368,0.837685075097704,-0.32663545272867,0.264816858133615
"X7",-0.25,-0.11624697866956,0.0955506309666874,-1.21660084808951,0.223756119911246,-0.303522775541552,0.0710288182024328
"X8",0.35,-0.184109548741386,0.546450640817102,-0.336918899877377,0.736178037411046,-1.25513313251984,0.886914035037064
"X9",-0.1,-0.453132483798281,0.362853952343559,-1.2488012900828,0.211737761994523,-1.16431316764937,0.25804820005281
"X10",0.5,0.241430328871273,0.258137965431916,0.935276329722801,0.349645910568123,-0.264510790408526,0.747371448151072
