"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.33855743792119,0.597637801101967,-2.23974694280225,0.0251073561365846,-2.5099060131202,-0.167208862722172
"X2",0.1,-0.106553505889617,0.559555853768714,-0.19042514732347,0.848975993475762,-1.20326283526556,0.990155823486326
"X3",-0.5,-0.556661524971171,0.390109209311804,-1.42693766689893,0.153597862427712,-1.32126153129077,0.20793848134843
"X4",-0.3,0.040865076260992,0.325636956410725,0.125492747234282,0.900133466518045,-0.597371635373599,0.679101787895583
"X5",0.4,0.744346828300403,0.327309370470637,2.27413846181705,0.0229576628158846,0.10283224531529,1.38586141128552
"X6",-0.2,-0.127758456208319,0.153742690502925,-0.830988815080537,0.405979947967351,-0.429088594857194,0.173571682440555
"X7",-0.25,-0.235639443835134,0.114673679278731,-2.05486948109844,0.0398916129237036,-0.460395726968992,-0.0108831607012765
"X8",0.35,-0.355172722735549,0.55889216585772,-0.635494187309771,0.525106156561791,-1.45058124769871,0.740235802227611
"X9",-0.1,-0.297512631074185,0.40340707727996,-0.737499780817465,0.460818476448275,-1.08817597988812,0.493150717739755
"X10",0.5,0.271925753839429,0.27964067462151,0.97241130678674,0.330845969170829,-0.276159901354445,0.820011409033302
