"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-2.64563360562201,0.00707490120744849,-373.946367312759,0,-2.65950015729217,-2.63176705395185
"X2",0.1,1.56816313847322,0.00707129943593213,221.764493595725,0,1.55430364614558,1.58202263080087
"X3",-0.5,0.203898877727801,0.00707193719975132,28.8321109150928,8.49333445829374e-183,0.190038135406028,0.217759620049574
"X4",-0.3,-1.33825324141219,0.00707300394929274,-189.205781730972,0,-1.35211607452466,-1.32439040829972
"X5",0.4,-1.50514957839351,0.00707204074598387,-212.831010518183,0,-1.51901052366217,-1.49128863312485
"X6",-0.2,-0.732610109982344,0.00707170578741089,-103.597368443487,0,-0.746470398744261,-0.718749821220427
"X7",-0.25,-0.56390697013107,0.00707126115783122,-79.7463079844758,0,-0.577766387435017,-0.550047552827122
"X8",0.35,-0.619429775721338,0.00707113091082423,-87.5998172757822,0,-0.633288937745841,-0.605570613696835
"X9",-0.1,-1.07864114218675,0.00707078885610464,-152.548911322036,0,-1.09249963379632,-1.06478265057718
"X10",0.5,-0.061078039401453,0.00707077097492308,-8.63810178806102,5.71546854266244e-18,-0.0749364959645471,-0.0472195828383589
