"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-2.13559403408786,0.436705828788703,-4.89023478347287,1.00715775653603e-06,-2.99152173710388,-1.27966633107184
"X2",0.1,-0.156906235256152,0.694810637517455,-0.225825896702986,0.821336834645869,-1.51871007160741,1.20489760109511
"X3",-0.5,-0.98285126492534,0.476304304559271,-2.06349439952003,0.0390656793571455,-1.91639055490655,-0.049311974944133
"X4",-0.3,0.0628343849688419,0.381716536083494,0.164610068019422,0.869250906193256,-0.685316283959507,0.81098505389719
"X5",0.4,0.369678774611452,0.362317847436668,1.02031621469067,0.307578515717116,-0.340451162921909,1.07980871214481
"X6",-0.2,-0.344000584821317,0.199972682406766,-1.72023788790102,0.0853892086030908,-0.735939843322011,0.0479386736793783
"X7",-0.25,-0.252144635684512,0.125419700567554,-2.0104069340263,0.0443881372004235,-0.497962733687697,-0.00632653768132715
"X8",0.35,0.959982930205625,0.686525577462011,1.39832070606101,0.162016782675311,-0.385582486699129,2.30554834711038
"X9",-0.1,-0.709443599455157,0.486830759482337,-1.45726946302557,0.145042012718838,-1.6636143621332,0.244727163222881
"X10",0.5,0.247247515971267,0.333164347844799,0.742118769822407,0.458015378504477,-0.405742611888017,0.90023764383055
