"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-3.05175095815019,1.24746640990329,-2.44635922372194,0.0144307140329887,-5.49674021276988,-0.606761703530512
"X2",0.1,-17.9508058692419,2989.90595668454,-0.00600380283838334,0.995209687187489,-5878.05884435651,5842.15723261802
"X3",-0.5,0.517056247544875,1.13193925759963,0.456787980515257,0.647823445826611,-1.70150394753713,2.73561644262688
"X4",-0.3,0.307988169030045,1.07348671566354,0.286904499642247,0.774185445053948,-1.79600714814872,2.41198348620881
"X5",0.4,-2.73594085358778,1.51536058808252,-1.80547182967833,0.071000879844731,-5.70599305324835,0.234111346072789
"X6",-0.2,-1.04134553239001,0.646471365887264,-1.61081462743643,0.107220131954342,-2.30840613655988,0.225715071779852
"X7",-0.25,-0.0987553471684542,0.332094544739647,-0.297371181588892,0.766183142836649,-0.749648699454552,0.552138005117644
"X8",0.35,2.90536376231929,2.33304154968061,1.24531162452595,0.213017224315355,-1.66731368555891,7.4780412101975
"X9",-0.1,-4.03445696716736,2.03223776774467,-1.98522881092044,0.0471190202436604,-8.01756983138728,-0.0513441029474389
"X10",0.5,-1.50017012214855,1.08652444805047,-1.38070535351531,0.167369574581457,-3.62971892544734,0.629378681150246
