"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.17329190703499,0.292330481217566,-4.01358045917138,5.98046040460886e-05,-1.7462491263241,-0.600334687745885
"X2",0.1,-0.175004412931221,0.123962449074744,-1.41175343208733,0.158022574488347,-0.417966350469554,0.0679575246071109
"X3",-0.5,-0.323106279397615,0.0814135534638041,-3.96870380484332,7.22646374138283e-05,-0.482673913298746,-0.163538645496483
"X4",-0.3,-0.283269783865349,0.0729021850431528,-3.88561445308771,0.000102071389693947,-0.426155442071267,-0.140384125659431
"X5",0.4,0.298786942625993,0.072826710654945,4.10271094134203,4.0833727850668e-05,0.156049211503884,0.441524673748101
"X6",-0.2,-0.159790904423138,0.0363823434479118,-4.39199043491821,1.1231764171163e-05,-0.231098987816681,-0.088482821029595
"X7",-0.25,-0.181812854558429,0.0249620254006443,-7.28357782032128,3.25081258111576e-13,-0.230737525710777,-0.132888183406081
"X8",0.35,0.364682520405234,0.125550553748682,2.90466676184661,0.00367644295857966,0.118607954877751,0.610757085932716
"X9",-0.1,-0.273873706351262,0.0905553461750699,-3.02437921027638,0.00249143937366796,-0.451358924861937,-0.0963884878405874
"X10",0.5,0.441637408163999,0.0635158693439254,6.95318213740607,3.5713710372818e-12,0.317148590821202,0.566126225506797
