"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.909019440887756,0.351505861238172,-2.58607192974181,0.00970766696549474,-1.59795827470357,-0.220080607071944
"X2",0.1,-0.686555900232565,0.566601129167248,-1.21170937523831,0.225623649080258,-1.79707371575972,0.423961915294592
"X3",-0.5,-0.308219691804654,0.332359999928752,-0.927366987214849,0.353736024977232,-0.95963332670501,0.343193943095702
"X4",-0.3,-0.648952375463731,0.30896349098425,-2.1004176687556,0.0356921160873015,-1.25450969510718,-0.0433950558202765
"X5",0.4,0.544386835758449,0.317177222042125,1.71634908791195,0.086098168899331,-0.077269101064123,1.16604277258102
"X6",-0.2,-0.10540382789655,0.143312482354925,-0.735482535537338,0.462045672353227,-0.386291134062838,0.175483478269738
"X7",-0.25,-0.223567502123524,0.0977147031974506,-2.28796173766977,0.0221397494353343,-0.415084802661213,-0.0320502015858365
"X8",0.35,0.180697301712326,0.51292854936136,0.35228552190614,0.724624144930653,-0.824624189608162,1.18601879303281
"X9",-0.1,-0.707441945657435,0.379316405855457,-1.8650444186878,0.0621751783274067,-1.45088844574352,0.0360045544286498
"X10",0.5,0.569544626450033,0.270558606651011,2.105069335993,0.035285272992867,0.0392594975238916,1.09982975537617
