"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.12559806907147,0.299411581163711,-3.75936717175954,0.000170343687210975,-1.71243398933542,-0.538762148807521
"X2",0.1,0.864091060211064,0.412862727012442,2.09292581692661,0.0363557772200803,0.0548949783248496,1.67328714209728
"X3",-0.5,-0.282054635801458,0.310533122980085,-0.908291627941882,0.363724164594656,-0.890688377649998,0.326579106047082
"X4",-0.3,-0.189318247916471,0.284298149343645,-0.665914457598643,0.505465778941409,-0.746532385896639,0.367895890063696
"X5",0.4,0.438755103316896,0.296173677406664,1.48141153919786,0.138496941669984,-0.141734642147778,1.01924484878157
"X6",-0.2,-0.0940601138493949,0.148374834495718,-0.633935762550823,0.526122745229195,-0.384869447966959,0.19674922026817
"X7",-0.25,-0.0622061602622895,0.0873360456351713,-0.712262157164101,0.476302453131691,-0.233381665609582,0.108969345085003
"X8",0.35,0.730294927813596,0.510437760846117,1.43072277137772,0.152509684293371,-0.270144707685403,1.73073456331259
"X9",-0.1,0.0868543085060282,0.343706980701433,0.252698703787677,0.800501049611243,-0.586799000217475,0.760507617229532
"X10",0.5,0.387867185469138,0.250656370396515,1.54740605577097,0.121765361896041,-0.103410276878698,0.879144647816974
