"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.33781575853728,0.249052230547113,-5.37162729118464,7.80292573825859e-08,-1.82594916452932,-0.849682352545238
"X2",0.1,0.114610132591535,0.120494605505104,0.951164013617851,0.341521123247042,-0.121554956392672,0.350775221575741
"X3",-0.5,-0.513277689975956,0.0874068906842244,-5.87227947313992,4.298433012779e-09,-0.684592049068971,-0.341963330882941
"X4",-0.3,-0.371919083600448,0.0757820370022083,-4.90774724872612,9.21284750374317e-07,-0.520449147971445,-0.223389019229452
"X5",0.4,0.354078019116855,0.0755448136231147,4.68699308576382,2.77248329887606e-06,0.20601290402884,0.502143134204869
"X6",-0.2,-0.157301761140995,0.037857799684548,-4.15506876922905,3.25189720231418e-05,-0.23150168564192,-0.0831018366400692
"X7",-0.25,-0.213843937703277,0.0254572995985334,-8.4001029596869,4.46087339173103e-17,-0.263739328453616,-0.163948546952937
"X8",0.35,0.301298083333394,0.131038858731703,2.2993033230722,0.0214877212664899,0.0444666376181702,0.558129529048618
"X9",-0.1,0.0588044385588519,0.0931022839370352,0.631611127806716,0.52764101339893,-0.123672686275515,0.241281563393219
"X10",0.5,0.438259402931807,0.0668698542351539,6.55391593034775,5.60475281664e-11,0.307196895945658,0.569321909917957
