"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-2.19132200628146,0.307901701728457,-7.11695321584813,1.10338917888658e-12,-2.79479825720797,-1.58784575535494
"X2",0.1,0.212566324729044,0.151737784923817,1.40087931846222,0.161250164262474,-0.0848342711613805,0.509966920619468
"X3",-0.5,-0.379637251213476,0.106962018207716,-3.54927157859189,0.000386298450661368,-0.589278956267944,-0.169995546159007
"X4",-0.3,-0.262420747551268,0.0929245781847972,-2.82401871149092,0.00474256160689761,-0.444549575508656,-0.08029191959388
"X5",0.4,0.389375877754617,0.0926329944601281,4.20342535641786,2.62905875511832e-05,0.207818543400567,0.570933212108668
"X6",-0.2,-0.179639393351962,0.04727410598432,-3.79995326429961,0.000144723378961658,-0.272294939213414,-0.0869838474905106
"X7",-0.25,-0.191298984826717,0.0311445213903902,-6.14229971393118,8.13352019443057e-10,-0.252341125549112,-0.130256844104322
"X8",0.35,0.0573124799248683,0.159699287312138,0.35887749337822,0.719686737280192,-0.255692374032579,0.370317333882316
"X9",-0.1,-0.262269957685705,0.115273128412713,-2.27520464914163,0.0228936561124963,-0.488201139542,-0.03633877582941
"X10",0.5,0.512328199052881,0.0811679587875858,6.31195125152313,2.75539029362217e-10,0.353241921875729,0.671414476230032
