"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.29838169745785,1.08910570610412,-1.19215397567086,0.233200876043064,-3.4329896736165,0.836226278700805
"X2",0.1,-16.569299527194,1448.15497334136,-0.0114416618609287,0.990871073832101,-2854.90091369721,2821.76231464282
"X3",-0.5,-0.890850413608306,1.00164487902206,-0.889387478801937,0.373794871917539,-2.85403831727591,1.0723374900593
"X4",-0.3,-1.12381510571827,1.03594320255855,-1.08482308966621,0.278000016955706,-3.15422648877773,0.906596277341184
"X5",0.4,0.247494082511229,0.95607975983584,0.258863426366984,0.795740618055338,-1.62638782789566,2.12137599291812
"X6",-0.2,-0.0708010597640661,0.499907988701542,-0.141628182314038,0.887373705048487,-1.05060272093149,0.909000601403363
"X7",-0.25,-0.606609994150243,0.405760178907991,-1.49499636899509,0.134915389771779,-1.40188533744346,0.188665349142978
"X8",0.35,0.918630920156183,1.46919181278232,0.625262754777065,0.531798620534505,-1.9609321419919,3.79819398230427
"X9",-0.1,0.428285829709724,1.05630376185945,0.405457071321791,0.685141567442033,-1.64203151659938,2.49860317601883
"X10",0.5,0.884970568525486,0.782062977183143,1.13158478836704,0.257809038316867,-0.647844712486295,2.41778584953727
