"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.46428400986313,0.744666384027381,-1.96636244266035,0.0492567585666802,-2.92380331456697,-0.00476470515929095
"X2",0.1,0.21261720312087,0.281630428991549,0.754951103409533,0.450278321354402,-0.339368299007122,0.764602705248862
"X3",-0.5,-0.163423218002153,0.191462516014935,-0.853552023673423,0.393353250802641,-0.53868285674085,0.211836420736544
"X4",-0.3,-0.384812408294866,0.172009296848426,-2.23716052181738,0.0252758505424001,-0.721944437783094,-0.0476803788066374
"X5",0.4,0.448087497378537,0.169982340641616,2.63608264062717,0.00838693028818397,0.114928229085233,0.78124676567184
"X6",-0.2,-0.0680902997747268,0.0841695076351407,-0.808966354774056,0.418534499379116,-0.233059504637328,0.096878905087874
"X7",-0.25,-0.231243112839703,0.058971878543183,-3.92124379538583,8.80930795145177e-05,-0.346825871796714,-0.115660353882692
"X8",0.35,0.261258428893869,0.299440163692429,0.872489600834648,0.382941338852744,-0.325633512097399,0.848150369885137
"X9",-0.1,-0.358345122789872,0.210432406291844,-1.70289894557824,0.0885869814015381,-0.77078506355526,0.0540948179755155
"X10",0.5,0.535756736748952,0.149298774068328,3.58848718010074,0.000332602344979854,0.243136514330896,0.828376959167008
