"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.71621819345435,0.148549082485707,-11.5532062853332,7.1116852528664e-31,-2.00736904735937,-1.42506733954933
"X2",0.1,0.0045136055821788,0.323438195463543,0.0139550790397838,0.98886581927679,-0.629413613751329,0.638440824915686
"X3",-0.5,-0.617458857793155,0.232116015108243,-2.66013035552594,0.00781104139055464,-1.07239789122877,-0.162519824357543
"X4",-0.3,-0.255773941968138,0.190218367251026,-1.34463325316319,0.178743699214,-0.628595093918928,0.117047209982652
"X5",0.4,0.260551034054433,0.192432019224261,1.35399002257928,0.175739560900513,-0.116608796072426,0.637710864181292
"X6",-0.2,-0.0512966315009287,0.0906420270602986,-0.565925467077255,0.57144444842241,-0.22895174142614,0.126358478424282
"X7",-0.25,-0.261643463926088,0.0660934764882303,-3.95868817662633,7.53625519462595e-05,-0.391184298477866,-0.13210262937431
"X8",0.35,0.606299000041475,0.329990891063045,1.83732041235539,0.0661626082354327,-0.0404712667700151,1.25306926685296
"X9",-0.1,-0.189337181626474,0.23888032084685,-0.792602676332894,0.428009348947082,-0.657534010794749,0.278859647541802
"X10",0.5,0.455462134055316,0.172767653821036,2.63626971821424,0.00838230739995992,0.116843752201624,0.794080515909009
