"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.0756427097005,0.355507232329511,-3.02565633518115,0.002480941112914,-1.77242408680598,-0.378861332595023
"X2",0.1,0.0139684682946658,0.126652389288728,0.110289812715826,0.912179536251678,-0.234265655225227,0.262202591814559
"X3",-0.5,-0.510018441894341,0.08480591818799,-6.01394870536958,1.81057822469723e-09,-0.676234988529747,-0.343801895258935
"X4",-0.3,-0.252120596338783,0.074843948041716,-3.36861700826174,0.00075546323536625,-0.398812040118417,-0.105429152559149
"X5",0.4,0.454955369820487,0.0755869809171134,6.01896469868771,1.75536142602489e-09,0.306807608354258,0.603103131286716
"X6",-0.2,-0.193365833295669,0.0378779809211884,-5.10496675358698,3.30852677634866e-07,-0.267605312293885,-0.119126354297453
"X7",-0.25,-0.201949957426094,0.0252401869698662,-8.00112763297663,1.23284914206673e-15,-0.2514198152403,-0.152480099611887
"X8",0.35,0.416638056059399,0.128510072144131,3.24206538139763,0.00118666794887018,0.164762941019499,0.668513171099298
"X9",-0.1,0.0183178502265025,0.0916650648018623,0.199834585467182,0.841609951550239,-0.161342376842815,0.19797807729582
"X10",0.5,0.40634363381059,0.06533048568291,6.21981651541414,4.97736593836145e-10,0.278298233769571,0.534389033851609
