"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.10900247346602,0.234558532592659,-4.72804148801503,2.26695871017183e-06,-1.56872875324046,-0.649276193691581
"X2",0.1,0.125748532085093,0.115798205570982,1.08592815808369,0.277510777985238,-0.101211782098631,0.352708846268816
"X3",-0.5,-0.468350447568178,0.0812564609563699,-5.76385486219559,8.22141227603116e-09,-0.627610185810069,-0.309090709326288
"X4",-0.3,-0.229815201060934,0.0707847740822544,-3.24667563103161,0.00116761380930893,-0.368550810010285,-0.0910795921115818
"X5",0.4,0.42130053682818,0.0719242353597233,5.85756017733214,4.69716638295466e-09,0.280331624795595,0.562269448860764
"X6",-0.2,-0.144715967628267,0.0357290727348919,-4.05037009222301,5.1136692248201e-05,-0.214743663942037,-0.0746882713144972
"X7",-0.25,-0.194364588608595,0.0240959406836333,-8.06627934391509,7.24728842136364e-16,-0.241591764894651,-0.147137412322538
"X8",0.35,0.569537181979099,0.123622579693526,4.60706436794189,4.0839361125363e-06,0.327241376192657,0.81183298776554
"X9",-0.1,-0.170744711798095,0.087788507568772,-1.94495517154494,0.051780373904426,-0.342807026246616,0.00131760265042535
"X10",0.5,0.290584355302132,0.0609596460581806,4.76683140556287,1.87145783534613e-06,0.171105643575356,0.410063067028908
