"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.05985778747068,0.567532346402989,-1.86748437192706,0.0618339772338859,-2.17220075525606,0.0524851803147104
"X2",0.1,-0.884849914404094,1.22140687164789,-0.724451396945456,0.468788655616469,-3.27876341218658,1.50906358337839
"X3",-0.5,-0.73748730760571,0.893149903554858,-0.825715039178094,0.408965759028156,-2.4880289651767,1.01305434996528
"X4",-0.3,-0.50532519040887,0.762703585835432,-0.662544663213245,0.507622220976902,-2.00019676131723,0.989546380499486
"X5",0.4,1.37252324706695,0.874956315475435,1.56867631308101,0.116723380614184,-0.342359632837545,3.08740612697145
"X6",-0.2,0.152411289427651,0.359647549358907,0.42377958559521,0.671726567538944,-0.55248496000403,0.857307538859331
"X7",-0.25,0.208437201982854,0.268963476747002,0.77496470711865,0.438360514532066,-0.318721529756107,0.735595933721815
"X8",0.35,0.144586443180021,1.31489423309719,0.109960512062976,0.912440691757884,-2.43255891749809,2.72173180385813
"X9",-0.1,-0.261975680417564,1.03822316270332,-0.252330799223775,0.80078538382621,-2.29685570328221,1.77290434244708
"X10",0.5,0.167957219639424,0.62144163235137,0.270270305199732,0.786952308559727,-1.0500460078705,1.38596044714935
